SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
龍潭,桃園市,31,,0.23,34.5,20,7,10.2,11.1,0.8,2.4,32,2021/10/29 23:00:00
龍潭,桃園市,31,,0.22,35.7,18,7,8.9,9.8,0.8,2.3,40,2021/10/30 00:00:00
龍潭,桃園市,31,,0.2,38.2,25,7,8,8.7,0.7,2.4,19,2021/10/30 01:00:00
龍潭,桃園市,31,,0.23,34.2,15,7,8.7,8.7,0,2.1,42,2021/10/30 02:00:00
龍潭,桃園市,31,,0.26,30,28,9,11,11.3,0.2,1.6,37,2021/10/30 03:00:00
龍潭,桃園市,31,,0.27,30.1,22,9,11.4,11.6,0.1,2.6,56,2021/10/30 04:00:00
龍潭,桃園市,31,,0.24,32.4,24,11,10.6,10.9,0.3,2.2,36,2021/10/30 05:00:00
龍潭,桃園市,31,,0.25,30.7,24,11,10.4,10.7,0.3,1.7,27,2021/10/30 06:00:00
龍潭,桃園市,31,,0.3,27.7,23,10,14.1,14.9,0.8,2.3,41,2021/10/30 07:00:00
龍潭,桃園市,32,,0.34,28.3,27,10,15.5,16.8,1.3,2.4,44,2021/10/30 08:00:00
龍潭,桃園市,31,,0.41,30.8,28,11,16.4,18.5,2.1,2.9,28,2021/10/30 09:00:00
龍潭,桃園市,32,,0.39,34.9,22,12,14.7,16.5,1.7,2.9,47,2021/10/30 10:00:00
龍潭,桃園市,34,,0.38,35.7,23,13,15.2,17.4,2.1,2.7,54,2021/10/30 11:00:00
龍潭,桃園市,35,,0.44,31.9,24,10,17.4,20.4,3,2.3,63,2021/10/30 12:00:00
龍潭,桃園市,35,,0.43,,28,10,16.8,20.5,3.6,3.5,62,2021/10/30 13:00:00
龍潭,桃園市,34,,0.33,38.4,20,9,12.2,14.7,2.4,2.5,69,2021/10/30 14:00:00
龍潭,桃園市,31,,0.26,42.9,20,7,9.2,10.9,1.7,4,53,2021/10/30 15:00:00
龍潭,桃園市,33,0.7,0.25,42.1,23,8,7.6,8.6,1,3.6,58,2021/10/30 16:00:00
龍潭,桃園市,35,0.6,0.23,42.3,23,6,8,8.9,0.9,3.8,59,2021/10/30 17:00:00
龍潭,桃園市,35,1.6,0.29,36.7,24,10,10.8,11.7,0.8,2.9,44,2021/10/30 18:00:00
龍潭,桃園市,35,1.3,0.29,35.2,27,12,12.3,13,0.6,3.6,57,2021/10/30 19:00:00
龍潭,桃園市,36,1.5,0.27,41,24,11,10.8,11.5,0.6,3.4,43,2021/10/30 20:00:00
龍潭,桃園市,37,1.2,0.27,42.6,25,9,10.4,10.7,0.3,3.6,60,2021/10/30 21:00:00
龍潭,桃園市,38,1.1,0.24,48.7,23,7,7.8,8.2,0.4,4.4,61,2021/10/30 22:00:00
龍潭,桃園市,39,1.1,0.22,50,25,9,6.4,6.6,0.2,3.8,35,2021/10/30 23:00:00
龍潭,桃園市,39,1.7,0.24,47.2,25,10,8.6,8.8,0.2,3.6,57,2021/10/31 00:00:00
龍潭,桃園市,41,1.2,0.19,52.7,33,10,5.4,5.6,0.1,3.6,57,2021/10/31 01:00:00
龍潭,桃園市,42,0.2,0.23,46.3,22,11,6.8,7.1,0.2,2.8,31,2021/10/31 02:00:00
龍潭,桃園市,43,0.7,0.26,42.6,23,16,8.4,8.6,0.1,2.8,39,2021/10/31 03:00:00
龍潭,桃園市,43,,0.21,42.8,25,9,7.1,7.1,0,2.8,40,2021/10/31 04:00:00
龍潭,桃園市,43,,0.21,44,25,13,6.8,6.9,0,2.8,45,2021/10/31 05:00:00
龍潭,桃園市,43,,0.2,48.1,20,9,5.2,5.2,0,3.8,56,2021/10/31 06:00:00
龍潭,桃園市,43,,0.22,46.8,26,11,5.5,5.7,0.2,4,52,2021/10/31 07:00:00
龍潭,桃園市,42,,0.26,44.6,22,12,6.8,7.8,0.9,4.8,44,2021/10/31 08:00:00
龍潭,桃園市,42,,0.28,45.5,24,9,6.7,8,1.3,5.3,49,2021/10/31 09:00:00
龍潭,桃園市,42,,0.26,48.5,17,5,4.9,5.8,0.9,6.6,50,2021/10/31 10:00:00
龍潭,桃園市,42,0.2,0.26,45.8,23,7,4.9,5.8,0.9,6.1,47,2021/10/31 11:00:00
龍潭,桃園市,43,0.2,0.26,46.2,22,7,5.1,6.3,1.2,6,44,2021/10/31 12:00:00
龍潭,桃園市,43,0.2,0.25,49.1,16,8,5,5.8,0.8,4.8,59,2021/10/31 13:00:00
龍潭,桃園市,43,0.2,0.23,47,18,9,4.9,5.8,0.8,4.9,47,2021/10/31 14:00:00
龍潭,桃園市,43,0.3,0.22,45,13,9,4.6,5.4,0.8,4.7,49,2021/10/31 15:00:00
龍潭,桃園市,43,0.3,0.22,42.8,18,8,5.5,6.2,0.7,4.9,51,2021/10/31 16:00:00
龍潭,桃園市,42,0.3,0.22,40.3,15,7,6.5,7.1,0.6,5.2,55,2021/10/31 17:00:00
龍潭,桃園市,41,0.2,0.26,37.8,18,11,7.9,8.3,0.3,4,46,2021/10/31 18:00:00
龍潭,桃園市,40,0.3,0.24,38.3,18,8,8.3,8.4,0.1,3.8,49,2021/10/31 19:00:00
龍潭,桃園市,39,0.3,0.21,39.7,13,8,7,7.4,0.3,5.1,45,2021/10/31 20:00:00
龍潭,桃園市,38,0.2,0.22,38,16,9,6.7,6.8,0.1,4.8,45,2021/10/31 21:00:00
龍潭,桃園市,38,0.2,0.17,46.1,20,6,4.2,4.3,0,5.6,59,2021/10/31 22:00:00
龍潭,桃園市,38,0.2,0.16,47.2,13,5,2.6,2.9,0.3,6,59,2021/10/31 23:00:00
龍潭,桃園市,38,0,0.15,47.7,12,5,2,2.3,0.3,4.9,55,2021/11/01 00:00:00
龍潭,桃園市,39,0,0.15,44.9,13,5,2.2,2.2,0,4.3,39,2021/11/01 01:00:00
龍潭,桃園市,40,0,0.14,45.8,20,8,2.7,3,0.2,4.8,52,2021/11/01 02:00:00
龍潭,桃園市,41,0,0.13,48.4,11,7,1.9,2.1,0.2,4.8,60,2021/11/01 03:00:00
龍潭,桃園市,42,0.2,0.14,47.5,12,6,1.9,2.3,0.4,3.4,43,2021/11/01 04:00:00
龍潭,桃園市,43,0.3,0.14,44.6,16,6,2.7,3,0.3,3,45,2021/11/01 05:00:00
龍潭,桃園市,42,0.4,0.17,39.8,20,5,5,5.4,0.3,2.4,50,2021/11/01 06:00:00
龍潭,桃園市,40,0.3,0.24,32.3,23,3,10.4,11.3,0.8,2.3,31,2021/11/01 07:00:00
龍潭,桃園市,38,0.4,0.35,25.7,19,8,17.8,20.3,2.5,3.1,42,2021/11/01 08:00:00
龍潭,桃園市,36,0.5,0.34,31,23,10,16.3,19.3,2.9,5.4,51,2021/11/01 09:00:00
龍潭,桃園市,35,0.4,0.29,34.8,25,12,13.4,16.4,2.9,5,52,2021/11/01 10:00:00
龍潭,桃園市,33,0.7,0.23,38.3,23,8,9.4,12.1,2.7,5,51,2021/11/01 11:00:00
龍潭,桃園市,32,0.4,0.23,40.1,26,6,7.8,10.1,2.2,4.7,42,2021/11/01 12:00:00
龍潭,桃園市,32,0.7,0.23,43.6,22,9,8.2,10.3,2,5.9,56,2021/11/01 13:00:00
龍潭,桃園市,33,1.2,0.22,42.3,19,7,9.6,11.9,2.2,6.9,58,2021/11/01 14:00:00
龍潭,桃園市,33,,0.2,,14,,8.8,10.5,1.7,6,56,2021/11/01 15:00:00
龍潭,桃園市,35,2.9,0.21,,,6,10,11.4,1.4,4.9,52,2021/11/01 16:00:00
龍潭,桃園市,36,,0.21,38.2,12,7,8.4,9.2,0.8,5.1,49,2021/11/01 17:00:00
龍潭,桃園市,37,1.9,0.24,42.6,25,6,10.2,11,0.7,5.5,55,2021/11/01 18:00:00
龍潭,桃園市,39,1.6,0.21,47.4,23,6,7.7,8.2,0.4,5.5,45,2021/11/01 19:00:00
龍潭,桃園市,40,1.3,0.19,46.4,19,14,6.4,6.9,0.5,5.8,45,2021/11/01 20:00:00
龍潭,桃園市,40,1.3,0.18,47,20,12,5.4,5.9,0.5,6.1,44,2021/11/01 21:00:00
龍潭,桃園市,41,1.6,0.18,45.3,19,7,5.8,6.3,0.4,5.4,42,2021/11/01 22:00:00
龍潭,桃園市,41,1.6,0.17,45.8,22,6,5.5,6,0.4,5.3,41,2021/11/01 23:00:00
龍潭,桃園市,41,1.6,0.16,46.6,21,6,4.6,4.9,0.2,5.6,47,2021/11/02 00:00:00
龍潭,桃園市,43,1.8,0.15,48.5,17,8,4.3,4.6,0.3,5.5,43,2021/11/02 01:00:00
龍潭,桃園市,43,0.9,0.15,48.3,18,8,3.4,4.9,1.4,4.7,45,2021/11/02 02:00:00
龍潭,桃園市,44,0.7,0.15,49,21,8,3.2,4.5,1.2,3.9,37,2021/11/02 03:00:00
龍潭,桃園市,44,1.2,0.15,48.7,18,7,3.1,4.3,1.2,4.2,44,2021/11/02 04:00:00
龍潭,桃園市,44,1,0.16,49.2,24,8,3.2,4.3,1,3.9,36,2021/11/02 05:00:00
龍潭,桃園市,44,1.3,0.18,47,25,8,4,5.3,1.2,4.2,40,2021/11/02 06:00:00
龍潭,桃園市,44,1.1,0.22,42.2,19,10,6.4,7.8,1.4,3.5,40,2021/11/02 07:00:00
龍潭,桃園市,43,1.3,0.28,38.7,21,9,10.1,11.9,1.7,4.7,41,2021/11/02 08:00:00
龍潭,桃園市,42,1.6,0.29,38.1,19,7,11.5,13.7,2.2,4.9,45,2021/11/02 09:00:00
龍潭,桃園市,40,1.4,0.26,38,21,6,11.5,14.2,2.6,5.4,48,2021/11/02 10:00:00
龍潭,桃園市,39,2.3,0.25,38.8,21,7,11.6,15,3.3,6.3,47,2021/11/02 11:00:00
龍潭,桃園市,38,1.8,0.26,40.1,14,7,11,14.3,3.3,4.1,41,2021/11/02 12:00:00
龍潭,桃園市,37,1.4,0.26,41.9,14,7,9.7,12.9,3.1,6.4,43,2021/11/02 13:00:00
龍潭,桃園市,37,1.8,0.23,46.3,21,6,7.4,9.9,2.4,5.2,57,2021/11/02 14:00:00
龍潭,桃園市,37,1.9,0.21,43.9,27,10,7.6,9.9,2.3,5.6,56,2021/11/02 15:00:00
龍潭,桃園市,38,1.5,0.21,41.3,23,8,7.3,9.3,1.9,4.1,46,2021/11/02 16:00:00
龍潭,桃園市,38,1.6,0.25,39.1,28,10,8.9,10.9,1.9,3.7,53,2021/11/02 17:00:00
龍潭,桃園市,37,1.7,0.3,35.9,29,11,11.6,13.5,1.9,3.5,38,2021/11/02 18:00:00
龍潭,桃園市,38,1.7,0.32,40,40,17,11.5,13.1,1.6,3,37,2021/11/02 19:00:00
龍潭,桃園市,38,1.8,0.33,42.6,34,17,11,12.5,1.5,3.9,42,2021/11/02 20:00:00
龍潭,桃園市,42,1.8,0.29,45.2,37,17,9.6,11.2,1.5,4,49,2021/11/02 21:00:00
龍潭,桃園市,45,1.9,0.27,46.4,37,16,8,9.5,1.4,4.7,46,2021/11/02 22:00:00
龍潭,桃園市,45,1.6,0.24,49.4,34,14,5.9,7.2,1.3,4.2,51,2021/11/02 23:00:00
龍潭,桃園市,44,1.7,0.23,48.9,27,14,4.7,6,1.3,3.1,49,2021/11/03 00:00:00
龍潭,桃園市,42,0.9,0.22,50,15,9,4,5.2,1.2,2.8,53,2021/11/03 01:00:00
龍潭,桃園市,43,0.9,0.2,50.8,19,9,3.8,3.9,0,2.7,49,2021/11/03 02:00:00
龍潭,桃園市,44,1.1,0.21,48.5,31,11,4.1,4.7,0.5,2.4,56,2021/11/03 03:00:00
龍潭,桃園市,44,1.3,0.21,45.8,26,10,4.9,5.4,0.5,1.8,26,2021/11/03 04:00:00
龍潭,桃園市,44,1.1,0.22,45.6,27,15,5.3,5.9,0.6,1.5,30,2021/11/03 05:00:00
龍潭,桃園市,44,1.2,0.23,44.6,29,13,6.8,7.5,0.7,1.2,97,2021/11/03 06:00:00
龍潭,桃園市,43,1.3,0.3,34.5,25,11,14.2,15.2,1,1.9,26,2021/11/03 07:00:00
龍潭,桃園市,43,1.4,0.37,38.1,23,16,16,18,2,2.5,57,2021/11/03 08:00:00
龍潭,桃園市,41,1.1,0.35,39.2,19,12,11.8,14.4,2.6,1.9,79,2021/11/03 09:00:00
龍潭,桃園市,39,1.3,0.34,40.7,18,9,11.7,14.6,2.9,3.6,55,2021/11/03 10:00:00
龍潭,桃園市,38,1.5,0.33,45.9,19,7,11.3,14.2,2.9,3.9,57,2021/11/03 11:00:00
龍潭,桃園市,39,1.3,0.32,49.1,18,10,10.1,12.4,2.3,3.9,47,2021/11/03 12:00:00
龍潭,桃園市,39,1.2,0.29,49.6,27,9,8.9,11.1,2.2,4.4,43,2021/11/03 13:00:00
龍潭,桃園市,40,1.4,0.25,48.1,21,8,7.8,9.5,1.7,4.7,69,2021/11/03 14:00:00
龍潭,桃園市,41,1.5,0.26,43.8,18,9,8.2,9.8,1.6,4.4,53,2021/11/03 15:00:00
龍潭,桃園市,41,1.5,0.3,40.9,16,14,11.9,13.7,1.7,4.9,55,2021/11/03 16:00:00
龍潭,桃園市,41,1.5,0.32,38.7,23,10,13.7,15.1,1.3,3.9,30,2021/11/03 17:00:00
龍潭,桃園市,41,1.7,0.32,41,29,12,13.7,15,1.2,4.1,56,2021/11/03 18:00:00
龍潭,桃園市,41,1.5,0.32,40.9,33,13,12.6,13.5,0.9,3.1,63,2021/11/03 19:00:00
龍潭,桃園市,40,1.5,0.3,42.4,25,11,10.7,11.6,0.9,2.7,60,2021/11/03 20:00:00
龍潭,桃園市,39,1.9,0.3,40.8,14,7,9.7,10.5,0.8,2.4,58,2021/11/03 21:00:00
龍潭,桃園市,38,2.1,0.29,40.1,14,8,9.6,10.4,0.8,1.1,27,2021/11/03 22:00:00
龍潭,桃園市,37,2.2,0.28,39.5,13,11,10.3,10.8,0.4,1.8,55,2021/11/03 23:00:00
龍潭,桃園市,37,2,0.23,43.5,9,8,7.7,8.5,0.7,1.3,70,2021/11/04 00:00:00
龍潭,桃園市,38,0.9,0.21,43.6,14,8,5.8,6.4,0.6,1.1,74,2021/11/04 01:00:00
龍潭,桃園市,38,1,0.21,42.5,11,9,6,6.3,0.2,0.8,125,2021/11/04 02:00:00
龍潭,桃園市,38,0.8,0.21,38.9,18,14,6.2,6.8,0.5,1.4,77,2021/11/04 03:00:00
龍潭,桃園市,37,1.1,0.2,38.4,14,8,6.5,7.2,0.7,1.2,78,2021/11/04 04:00:00
龍潭,桃園市,37,1.1,0.21,37.4,18,7,5.5,6.1,0.5,0.4,38,2021/11/04 05:00:00
龍潭,桃園市,36,1.2,0.24,32.6,16,10,8.5,9,0.5,1,62,2021/11/04 06:00:00
龍潭,桃園市,34,1.4,0.33,25.3,23,9,16.1,17.8,1.6,1,74,2021/11/04 07:00:00
龍潭,桃園市,32,1.4,0.38,26.9,17,9,16.3,18.8,2.4,2,60,2021/11/04 08:00:00
龍潭,桃園市,32,1.9,0.47,25,17,10,19.6,22.9,3.2,2.2,60,2021/11/04 09:00:00
龍潭,桃園市,40,1.9,0.55,24.2,23,7,24.5,28.6,4.1,1.5,92,2021/11/04 10:00:00
龍潭,桃園市,37,1.8,0.54,27.6,25,14,22.7,27.8,5,1.7,51,2021/11/04 11:00:00
龍潭,桃園市,38,1.8,0.52,28,23,13,23.4,29.1,5.6,1.8,80,2021/11/04 12:00:00
龍潭,桃園市,34,1.9,0.44,33.4,18,10,20.5,25.6,5,2.1,48,2021/11/04 13:00:00
龍潭,桃園市,34,2.1,0.35,39.7,17,8,14.9,18.9,4,1.7,90,2021/11/04 14:00:00
龍潭,桃園市,31,1.9,0.38,35.8,11,8,15.8,18.7,2.9,2.1,62,2021/11/04 15:00:00
龍潭,桃園市,32,1.7,0.4,27.3,19,9,19,22,3,2.3,62,2021/11/04 16:00:00
龍潭,桃園市,35,1.9,0.4,22.3,21,8,21.5,24.3,2.8,2.4,58,2021/11/04 17:00:00
龍潭,桃園市,42,1.9,0.49,15.5,23,10,25.4,28.3,2.9,1.6,72,2021/11/04 18:00:00
龍潭,桃園市,42,2,0.51,14.6,11,12,25.6,28.3,2.7,1,71,2021/11/04 19:00:00
龍潭,桃園市,45,2.3,0.59,11.3,13,9,27.2,30.3,3.1,1.3,140,2021/11/04 20:00:00
龍潭,桃園市,47,2.2,0.66,9.8,12,9,28.5,30.8,2.3,0.3,92,2021/11/04 21:00:00
龍潭,桃園市,48,2.4,0.63,8.8,12,7,29.7,32.4,2.7,0.3,137,2021/11/04 22:00:00
龍潭,桃園市,45,2.5,0.56,10.3,7,6,27.3,28.5,1.2,0.3,202,2021/11/04 23:00:00
龍潭,桃園市,48,2.4,0.59,4.1,12,11,29,30.6,1.6,0.3,305,2021/11/05 00:00:00
龍潭,桃園市,50,1.7,0.62,0.6,14,8,30.7,35.8,5,0.3,183,2021/11/05 01:00:00
龍潭,桃園市,28,1.1,0.41,4.4,17,8,16.6,18.7,2,0.3,258,2021/11/05 02:00:00
龍潭,桃園市,32,1,0.41,1.7,15,8,19.9,26.2,6.3,0.3,185,2021/11/05 03:00:00
龍潭,桃園市,33,1.1,0.3,10.5,19,20,13.4,17.1,3.6,0.3,162,2021/11/05 04:00:00
龍潭,桃園市,38,1.4,0.31,8.7,24,16,16.4,18.1,1.7,0.3,154,2021/11/05 05:00:00
龍潭,桃園市,43,1.2,0.33,11.6,27,18,17.1,19.4,2.2,0.9,205,2021/11/05 06:00:00
龍潭,桃園市,44,1.3,0.36,11.5,24,12,17.2,21.7,4.5,1.5,208,2021/11/05 07:00:00
龍潭,桃園市,48,1.8,0.48,21.1,35,24,12.8,18,5.1,2.8,243,2021/11/05 08:00:00
龍潭,桃園市,54,2.5,0.51,24,37,25,14.1,19.2,5,1.5,272,2021/11/05 09:00:00
龍潭,桃園市,54,2.1,0.42,36.3,24,15,10.1,13.6,3.5,1.5,269,2021/11/05 10:00:00
龍潭,桃園市,57,2.3,0.48,48.1,31,19,10,12.4,2.4,2.2,249,2021/11/05 11:00:00
龍潭,桃園市,56,2.2,0.47,59.3,36,17,11.4,13.9,2.5,2.2,257,2021/11/05 12:00:00
龍潭,桃園市,58,2.3,0.4,60.1,41,26,11,13.2,2.1,2.5,289,2021/11/05 13:00:00
龍潭,桃園市,62,1.8,0.34,67.2,35,24,8.5,10,1.5,2.5,255,2021/11/05 14:00:00
龍潭,桃園市,62,2,0.32,56.7,28,15,8,9.4,1.3,3,197,2021/11/05 15:00:00
龍潭,桃園市,61,1.9,0.33,58,31,15,9.8,11.5,1.6,1.8,264,2021/11/05 16:00:00
龍潭,桃園市,65,2.7,0.43,55,52,33,18,19.5,1.4,1.2,9,2021/11/05 17:00:00
龍潭,桃園市,70,3.3,0.58,43,68,37,27.1,28.5,1.3,1.2,55,2021/11/05 18:00:00
龍潭,桃園市,81,3.4,0.67,32.4,71,41,32.8,34.4,1.6,0.3,163,2021/11/05 19:00:00
龍潭,桃園市,92,3.4,0.66,26.2,69,42,32.8,34.4,1.6,0.9,147,2021/11/05 20:00:00
龍潭,桃園市,94,2.8,0.7,18.6,63,38,34,36,2,0.7,237,2021/11/05 21:00:00
龍潭,桃園市,94,2.4,0.71,10.3,50,30,36.9,39.6,2.7,1.4,185,2021/11/05 22:00:00
龍潭,桃園市,87,2.2,0.45,20.4,35,20,19.9,21.4,1.5,1.7,203,2021/11/05 23:00:00
龍潭,桃園市,76,1.9,0.3,25.9,19,8,12.7,13.9,1.2,2.4,222,2021/11/06 00:00:00
龍潭,桃園市,66,1.8,0.28,25.9,26,10,11.7,13,1.3,1.6,225,2021/11/06 01:00:00
龍潭,桃園市,64,1.3,0.4,18.3,29,23,13.3,14.6,1.2,2.2,230,2021/11/06 02:00:00
龍潭,桃園市,66,3.2,0.5,12.4,41,24,18.8,20.1,1.2,1.8,248,2021/11/06 03:00:00
龍潭,桃園市,71,3.4,0.48,11,40,24,19,20.4,1.3,2,242,2021/11/06 04:00:00
龍潭,桃園市,73,2.9,0.47,10.4,33,20,20.2,21.6,1.4,1.4,226,2021/11/06 05:00:00
龍潭,桃園市,72,3.2,0.5,7,38,24,22.3,24.2,1.8,1.1,199,2021/11/06 06:00:00
龍潭,桃園市,70,2.8,0.52,7.7,41,23,23.3,27.9,4.5,1.1,186,2021/11/06 07:00:00
龍潭,桃園市,67,3,0.48,17.4,31,22,16.2,22.2,6,0.8,213,2021/11/06 08:00:00
龍潭,桃園市,67,2.9,0.53,29.3,38,24,13.2,16.6,3.4,1.4,267,2021/11/06 09:00:00
龍潭,桃園市,66,2.6,0.45,35.7,37,22,10.5,13.4,2.8,2.2,248,2021/11/06 10:00:00
龍潭,桃園市,66,2.6,0.47,43.1,41,22,10.2,13,2.8,2.7,282,2021/11/06 11:00:00
龍潭,桃園市,67,2.2,0.47,48.9,38,23,9,11.3,2.3,2.9,320,2021/11/06 12:00:00
龍潭,桃園市,67,1.8,0.37,46.7,27,18,7.2,9,1.8,3.2,323,2021/11/06 13:00:00
龍潭,桃園市,63,1.8,0.29,46.4,20,14,5.5,7.3,1.8,1.8,303,2021/11/06 14:00:00
龍潭,桃園市,60,1.8,0.27,51.2,20,14,5.2,6.6,1.4,2.7,254,2021/11/06 15:00:00
龍潭,桃園市,57,1.9,0.29,52.2,31,16,5,6.4,1.4,2.9,324,2021/11/06 16:00:00
龍潭,桃園市,56,3.9,0.63,31.8,116,,18.1,22.4,4.3,2.2,334,2021/11/06 17:00:00
龍潭,桃園市,61,2.8,0.37,36.8,36,26,13.5,14.7,1.2,2.1,8,2021/11/06 18:00:00
龍潭,桃園市,127,2.5,0.4,36.6,38,,14.2,15.4,1.1,1.7,51,2021/11/06 19:00:00
龍潭,桃園市,45,2.3,0.4,28.8,22,,13.2,14.5,1.3,1.8,27,2021/11/06 20:00:00
龍潭,桃園市,35,2.4,0.46,25,27,,16.6,18.1,1.5,1.9,34,2021/11/06 21:00:00
龍潭,桃園市,33,2.4,0.38,26.9,22,,12.4,13.7,1.2,3.3,60,2021/11/06 22:00:00
龍潭,桃園市,31,2.2,0.27,35.2,7,,7.7,8.7,0.9,3.5,58,2021/11/06 23:00:00
龍潭,桃園市,30,3.9,0.26,39.6,16,,6.3,7.5,1.1,3,43,2021/11/07 00:00:00
龍潭,桃園市,31,3,0.25,45.6,14,,5.9,6.8,0.9,2.8,36,2021/11/07 01:00:00
龍潭,桃園市,32,3.6,0.25,44.7,14,,7.4,8,0.6,3.7,43,2021/11/07 02:00:00
龍潭,桃園市,33,3.6,0.24,45.2,15,,7.4,8,0.5,2.6,43,2021/11/07 03:00:00
龍潭,桃園市,35,3.7,0.23,42.9,20,,7.4,7.9,0.4,2.4,38,2021/11/07 04:00:00
龍潭,桃園市,39,3.6,0.21,39.9,21,8,7.1,7.6,0.5,2.2,41,2021/11/07 05:00:00
龍潭,桃園市,38,4.1,0.21,36.5,19,5,8.2,8.9,0.6,2.3,52,2021/11/07 06:00:00
龍潭,桃園市,38,4.1,0.26,34.6,15,8,9.5,10.4,0.9,2.7,34,2021/11/07 07:00:00
龍潭,桃園市,37,4.2,0.28,34.8,18,8,9.9,11.9,2,3.9,48,2021/11/07 08:00:00
龍潭,桃園市,36,5.1,0.27,37.8,18,8,9.7,12.4,2.7,4.6,51,2021/11/07 09:00:00
龍潭,桃園市,36,2.1,0.28,43.7,15,4,6,7.7,1.6,4.3,53,2021/11/07 10:00:00
龍潭,桃園市,36,2,0.29,44.6,14,3,5.9,7.4,1.5,4.3,55,2021/11/07 11:00:00
龍潭,桃園市,36,1.9,0.31,47.4,21,7,6.2,8.2,1.9,3.7,48,2021/11/07 12:00:00
龍潭,桃園市,38,2.1,0.3,51.6,20,7,6.8,8.4,1.5,2.6,35,2021/11/07 13:00:00
龍潭,桃園市,40,2.5,0.28,57,23,9,6.5,7.8,1.3,2.6,2,2021/11/07 14:00:00
龍潭,桃園市,42,3,0.27,50.5,27,8,8.3,9.9,1.5,2.5,359,2021/11/07 15:00:00
龍潭,桃園市,44,2.8,0.25,43.7,22,10,9.8,11.6,1.7,2.4,359,2021/11/07 16:00:00
龍潭,桃園市,44,3,0.29,40.3,27,8,10.3,11.2,0.9,3.4,55,2021/11/07 17:00:00
龍潭,桃園市,42,2.9,0.39,30,32,14,14.5,15.4,0.8,1.9,26,2021/11/07 18:00:00
龍潭,桃園市,40,2.8,0.43,24.8,22,11,17.3,18.2,0.9,1.3,61,2021/11/07 19:00:00
龍潭,桃園市,36,2.7,0.48,19.3,27,9,21.2,22.7,1.4,1,122,2021/11/07 20:00:00
龍潭,桃園市,32,2.4,0.42,18.9,17,9,18.3,19.7,1.3,0.7,258,2021/11/07 21:00:00
龍潭,桃園市,32,2.4,0.47,15.9,25,14,18.5,19.4,0.9,1,337,2021/11/07 22:00:00
龍潭,桃園市,35,3,0.5,10.2,24,9,21.6,22.6,0.9,1.2,247,2021/11/07 23:00:00
龍潭,桃園市,34,3.3,0.43,10.9,21,13,20.4,21.2,0.8,0.8,235,2021/11/08 00:00:00
龍潭,桃園市,37,2.6,0.33,18.8,27,14,15.5,16.1,0.5,0.6,270,2021/11/08 01:00:00
龍潭,桃園市,35,2.2,0.27,21.5,25,8,10.7,10.6,0,0.8,206,2021/11/08 02:00:00
龍潭,桃園市,38,2.1,0.29,15.7,32,15,12.3,12.7,0.4,0.5,314,2021/11/08 03:00:00
龍潭,桃園市,38,1.8,0.22,,22,11,8.7,8.9,0.1,0.3,318,2021/11/08 04:00:00
龍潭,桃園市,36,1.6,0.21,,22,9,6.9,7.2,0.2,0.3,18,2021/11/08 05:00:00
龍潭,桃園市,34,1.2,0.19,,14,6,6.6,6.7,0.1,1.4,307,2021/11/08 06:00:00
龍潭,桃園市,30,1.3,0.19,35.3,10,7,8.2,8.4,0.2,3.9,5,2021/11/08 07:00:00
龍潭,桃園市,28,1.6,0.29,25.5,16,6,8.8,9.2,0.3,3.4,19,2021/11/08 08:00:00
龍潭,桃園市,24,2,0.38,18.5,5,3,10.2,11.6,1.4,3.2,40,2021/11/08 09:00:00
龍潭,桃園市,20,2.2,0.33,19.9,4,0,11,13.1,2,4.6,63,2021/11/08 10:00:00
龍潭,桃園市,22,2.3,0.31,23,8,3,9.3,11.6,2.2,5.5,55,2021/11/08 11:00:00
龍潭,桃園市,22,2.1,0.31,24,8,5,8.6,11,2.3,6.2,65,2021/11/08 12:00:00
龍潭,桃園市,22,2.2,0.28,27.4,10,4,7.1,9.4,2.2,6.8,51,2021/11/08 13:00:00
龍潭,桃園市,23,2.3,0.27,28.1,11,1,7.9,9.9,2,5.9,65,2021/11/08 14:00:00
龍潭,桃園市,22,,,26.3,7,,,,,6.5,60,2021/11/08 15:00:00
龍潭,桃園市,21,2.2,0.31,22.7,,2,9.5,12.4,2.9,6.6,59,2021/11/08 16:00:00
龍潭,桃園市,22,2.1,0.32,24.2,14,6,9.4,10.5,1,6.8,60,2021/11/08 17:00:00
龍潭,桃園市,23,2.5,0.33,28.6,23,10,10.2,11.4,1.1,7.4,61,2021/11/08 18:00:00
龍潭,桃園市,24,2.9,0.3,33.7,36,19,9.4,10.1,0.6,5.6,57,2021/11/08 19:00:00
龍潭,桃園市,31,3.1,0.29,34.7,31,17,9.4,10,0.5,5,66,2021/11/08 20:00:00
龍潭,桃園市,37,3.2,0.25,37,35,15,8.6,9.2,0.5,5.2,62,2021/11/08 21:00:00
龍潭,桃園市,41,3.4,0.24,38.5,23,15,8,8.5,0.4,4.1,66,2021/11/08 22:00:00
龍潭,桃園市,39,3,0.22,40.7,34,11,6.4,6.8,0.3,4.8,63,2021/11/08 23:00:00
龍潭,桃園市,39,3.1,0.21,41.6,38,14,5.2,5.5,0.2,5.6,62,2021/11/09 00:00:00
龍潭,桃園市,40,1.8,0.19,42.3,41,13,4.3,4.5,0.2,6.1,59,2021/11/09 01:00:00
