SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
中壢,桃園市,19,3.9,0.56,38.5,27,,19,32.3,13.3,0.7,357,2021/06/11 10:00:00
中壢,桃園市,21,,,,34,,,,,0.7,316,2021/06/11 11:00:00
中壢,桃園市,22,3.7,0.4,40.4,,16,15.5,25.3,9.8,0.9,339,2021/06/11 12:00:00
中壢,桃園市,22,2,0.34,35.7,21,8,12.3,22.3,10,0.8,345,2021/06/11 13:00:00
中壢,桃園市,24,1.5,0.33,32.2,31,7,10.8,21.3,10.5,1,346,2021/06/11 14:00:00
中壢,桃園市,27,1.7,0.34,30.9,41,11,10.6,20.2,9.7,0.7,330,2021/06/11 15:00:00
中壢,桃園市,30,1.4,0.32,27.8,14,6,10.2,20.7,10.5,0.8,17,2021/06/11 16:00:00
中壢,桃園市,31,1.2,0.33,26.7,16,4,11.5,21.6,10,0.7,350,2021/06/11 17:00:00
中壢,桃園市,29,1.6,0.39,22.1,19,11,14.5,25.4,10.9,0.9,27,2021/06/11 18:00:00
中壢,桃園市,28,1.4,0.23,26.4,15,9,9.6,15.6,6,0.5,22,2021/06/11 19:00:00
中壢,桃園市,29,2.7,0.28,20.3,13,10,11.6,20.1,8.5,0.6,33,2021/06/11 20:00:00
中壢,桃園市,29,2.4,0.35,10.9,13,6,15.8,26.7,10.9,0.6,13,2021/06/11 21:00:00
中壢,桃園市,30,2.1,0.31,15.1,12,13,12.8,21.7,9,1,25,2021/06/11 22:00:00
中壢,桃園市,32,1.9,0.27,25.2,13,12,10.3,21.4,11.1,0.7,21,2021/06/11 23:00:00
中壢,桃園市,32,1.6,0.25,29.6,13,12,6.9,14.5,7.6,0.7,17,2021/06/12 00:00:00
中壢,桃園市,34,2.1,0.25,28,18,10,6.2,12,5.8,0.6,264,2021/06/12 01:00:00
中壢,桃園市,35,2.1,0.21,26.9,17,13,10.8,11.5,0.8,0.6,227,2021/06/12 02:00:00
中壢,桃園市,36,2.3,0.28,23.1,18,14,12.3,15.1,2.8,0.5,203,2021/06/12 03:00:00
中壢,桃園市,37,2.6,0.25,23.3,20,12,12,13.3,1.3,1,162,2021/06/12 04:00:00
中壢,桃園市,43,2.8,0.32,20,20,19,13.1,19.7,6.6,0.7,233,2021/06/12 05:00:00
中壢,桃園市,45,2.4,0.52,15.6,26,17,15.3,24.1,8.9,1.2,176,2021/06/12 06:00:00
中壢,桃園市,46,2.4,0.66,16.4,23,14,16.9,26.8,9.9,0.5,74,2021/06/12 07:00:00
中壢,桃園市,45,2.2,0.77,20.6,17,11,,,,0.5,249,2021/06/12 08:00:00
中壢,桃園市,40,2.1,0.59,24.7,17,6,18.6,27.3,8.7,0.5,52,2021/06/12 09:00:00
中壢,桃園市,36,2.1,0.48,33.1,34,8,16.5,23.9,7.5,0.9,8,2021/06/12 10:00:00
中壢,桃園市,34,2.4,0.43,44.6,25,11,20.1,26.1,6,1.4,63,2021/06/12 11:00:00
中壢,桃園市,33,2,0.43,41,32,9,13.6,18.8,5.2,1.5,74,2021/06/12 12:00:00
中壢,桃園市,33,1.6,0.31,38.9,27,7,10.8,14.2,3.4,2.2,45,2021/06/12 13:00:00
中壢,桃園市,35,1.5,0.36,42,31,13,11.5,17.7,6.1,2.3,60,2021/06/12 14:00:00
中壢,桃園市,36,1.4,0.33,39.4,23,13,12.6,18,5.4,1.7,56,2021/06/12 15:00:00
中壢,桃園市,37,1.6,0.44,35.5,24,12,15,24.7,9.7,,68,2021/06/12 16:00:00
中壢,桃園市,38,1.3,0.36,35.6,25,12,14.4,18.3,4,1.4,38,2021/06/12 17:00:00
中壢,桃園市,36,1.4,0.55,30.1,25,10,16.1,26.5,10.4,0.9,73,2021/06/12 18:00:00
中壢,桃園市,36,1.7,0.63,20.1,21,13,16.4,25.6,9.2,0.4,186,2021/06/12 19:00:00
中壢,桃園市,37,2.1,0.84,20.6,21,13,19.2,30.3,11,0.5,210,2021/06/12 20:00:00
中壢,桃園市,37,2.1,0.57,27.8,24,11,16.1,22.2,6.1,1.1,178,2021/06/12 21:00:00
中壢,桃園市,37,1.6,0.31,29.5,23,10,11.6,13.4,1.8,1.6,176,2021/06/12 22:00:00
中壢,桃園市,34,1.5,0.27,19.2,5,7,10.5,12.6,2.1,1.6,171,2021/06/12 23:00:00
中壢,桃園市,31,1.7,0.35,20,10,6,11.7,12.4,0.6,,180,2021/06/13 00:00:00
中壢,桃園市,29,1.7,0.29,18,12,6,11,11.6,0.6,1.8,,2021/06/13 01:00:00
中壢,桃園市,27,1.4,0.13,18.6,5,7,2.8,5.5,2.8,1.2,172,2021/06/13 02:00:00
中壢,桃園市,25,1.4,0.16,17.1,5,5,1.9,5,3.1,1.4,172,2021/06/13 03:00:00
中壢,桃園市,22,1.5,0.2,14.5,5,3,3.3,6.6,3.3,0.8,175,2021/06/13 04:00:00
中壢,桃園市,20,1.5,0.26,12.9,14,4,3.7,10.5,6.8,0.9,183,2021/06/13 05:00:00
中壢,桃園市,19,0.5,0.44,8.2,,,5.7,7,1.3,1.2,179,2021/06/13 06:00:00
中壢,桃園市,17,1.6,0.84,8.3,23,4,8.7,25.2,16.5,0.5,300,2021/06/13 07:00:00
中壢,桃園市,19,2.5,0.69,12.4,13,7,7.1,23.1,15.9,0.5,67,2021/06/13 08:00:00
中壢,桃園市,19,2.2,0.36,18.8,20,6,,,,0.9,102,2021/06/13 09:00:00
中壢,桃園市,18,2.2,0.43,21.6,11,6,13.7,20.7,7,1.1,62,2021/06/13 10:00:00
中壢,桃園市,19,2.1,0.42,25.3,15,6,11.8,21.3,9.5,1.3,63,2021/06/13 11:00:00
中壢,桃園市,20,1.6,0.34,35,16,8,11.2,22.2,11,1.9,55,2021/06/13 12:00:00
中壢,桃園市,21,1.7,0.36,35.5,11,8,11.4,16.8,5.5,2.4,53,2021/06/13 13:00:00
中壢,桃園市,22,1.3,0.3,36.1,18,9,9.9,16.2,6.4,1.9,35,2021/06/13 14:00:00
中壢,桃園市,26,1.1,0.25,34.7,13,12,8.9,13.2,4.3,1.7,49,2021/06/13 15:00:00
中壢,桃園市,28,0.5,0.25,33.2,16,9,10.5,15.3,4.9,1.6,70,2021/06/13 16:00:00
中壢,桃園市,29,0.5,0.4,28.4,17,10,10.4,21.8,11.4,1.9,65,2021/06/13 17:00:00
中壢,桃園市,30,1.2,0.59,21.2,16,10,14.1,26.7,12.5,0.7,112,2021/06/13 18:00:00
中壢,桃園市,28,1.4,0.63,18,14,7,15,27.4,12.5,0.5,128,2021/06/13 19:00:00
中壢,桃園市,29,1.5,0.67,13.8,11,10,16.9,29.9,13.1,0.5,229,2021/06/13 20:00:00
中壢,桃園市,28,1.5,0.65,13.7,10,7,15.9,25.3,9.4,0.5,190,2021/06/13 21:00:00
中壢,桃園市,26,1.7,0.58,11.1,11,6,16.1,24.1,8.1,0.6,181,2021/06/13 22:00:00
中壢,桃園市,27,1.9,0.41,10.9,11,8,15.7,19.6,3.8,0.5,5,2021/06/13 23:00:00
中壢,桃園市,26,2.1,0.42,12.1,13,9,14.4,19.4,5,0.5,162,2021/06/14 00:00:00
中壢,桃園市,26,1.7,0.35,14.1,12,7,14.7,18.8,4.2,0.7,194,2021/06/14 01:00:00
中壢,桃園市,26,1.7,0.22,13.4,12,6,9.3,11.9,2.6,,,2021/06/14 02:00:00
中壢,桃園市,25,1.2,0.23,13.1,16,7,9.9,11.6,1.8,0.4,258,2021/06/14 03:00:00
中壢,桃園市,23,1.7,0.23,12,15,5,10.2,12.3,2.1,0.5,204,2021/06/14 04:00:00
中壢,桃園市,24,1.5,0.26,11,14,11,10.3,13.8,3.5,0.5,251,2021/06/14 05:00:00
中壢,桃園市,25,1.7,0.31,11.5,13,9,10.6,15.1,4.5,0.6,116,2021/06/14 06:00:00
中壢,桃園市,25,1.5,0.44,13,14,7,,,,0.5,137,2021/06/14 07:00:00
中壢,桃園市,26,1.8,0.49,15,12,8,10.9,25.7,14.8,1.3,178,2021/06/14 08:00:00
中壢,桃園市,25,2.7,0.38,17.4,16,8,8.4,22.8,14.4,1.6,163,2021/06/14 09:00:00
中壢,桃園市,24,2.5,0.38,22.2,24,6,8.7,19.6,10.9,1.8,141,2021/06/14 10:00:00
中壢,桃園市,25,2.8,0.41,26.5,28,9,10,20.5,10.5,1.9,162,2021/06/14 11:00:00
中壢,桃園市,27,1.9,0.36,29.3,23,12,8.1,15.5,7.4,2.1,130,2021/06/14 12:00:00
中壢,桃園市,28,1.4,0.35,29.5,16,9,7.9,16.1,8.2,2.1,87,2021/06/14 13:00:00
中壢,桃園市,31,1.2,0.3,30.3,23,12,8.3,15.8,7.5,2.7,77,2021/06/14 14:00:00
中壢,桃園市,34,1.1,0.47,27.7,19,14,10.3,20.8,10.5,2.1,72,2021/06/14 15:00:00
中壢,桃園市,33,1,0.38,28.7,23,9,9,18,9,1,166,2021/06/14 16:00:00
中壢,桃園市,33,1.1,0.46,25.7,25,10,10.2,21.6,11.4,0.9,164,2021/06/14 17:00:00
中壢,桃園市,34,0.5,0.44,19.9,18,12,11.2,23.4,12.2,1.8,72,2021/06/14 18:00:00
中壢,桃園市,33,1.1,0.53,18.3,15,11,9.3,22.2,12.9,0.7,127,2021/06/14 19:00:00
中壢,桃園市,33,1.6,0.65,10.5,14,8,12,28.6,16.5,0.5,136,2021/06/14 20:00:00
中壢,桃園市,31,1.8,0.67,8.1,15,7,14.4,33.1,18.7,0.6,146,2021/06/14 21:00:00
中壢,桃園市,29,2,0.59,8.4,19,5,15,27.2,12.2,0.7,203,2021/06/14 22:00:00
中壢,桃園市,27,,0.41,10.9,14,7,11.4,21.9,10.4,0.5,234,2021/06/14 23:00:00
中壢,桃園市,26,1.5,0.39,9,15,8,12,21.9,9.9,0.5,202,2021/06/15 00:00:00
中壢,桃園市,27,1.8,0.32,9.9,13,9,11.3,17.6,6.3,0.7,220,2021/06/15 01:00:00
中壢,桃園市,27,2.1,0.17,12.8,13,7,9.8,12.2,2.4,1,217,2021/06/15 02:00:00
中壢,桃園市,25,2.4,0.18,14,12,5,8.6,12.5,3.9,1,183,2021/06/15 03:00:00
中壢,桃園市,24,2.4,0.13,13.4,11,7,8.9,11.6,2.7,1.1,174,2021/06/15 04:00:00
中壢,桃園市,23,2.5,0.14,11.8,13,7,9.7,12.9,3.2,0.9,221,2021/06/15 05:00:00
中壢,桃園市,22,2.2,0.29,11.4,12,,10.5,17.8,7.3,0.7,107,2021/06/15 06:00:00
中壢,桃園市,22,2.4,0.47,11,12,5,12,27.6,15.7,1.3,161,2021/06/15 07:00:00
中壢,桃園市,20,2.7,0.81,11.8,14,4,,,,1.6,150,2021/06/15 08:00:00
中壢,桃園市,19,2.8,0.71,14.1,13,5,14.2,40.4,26.2,1.5,98,2021/06/15 09:00:00
中壢,桃園市,18,2.3,0.48,21.7,22,5,14.8,29.1,14.2,2.2,93,2021/06/15 10:00:00
中壢,桃園市,19,2.6,0.47,26.7,31,8,13.6,28.9,15.3,2.7,74,2021/06/15 11:00:00
中壢,桃園市,20,2.4,0.33,29.5,38,7,11.8,22.5,10.8,2.4,100,2021/06/15 12:00:00
中壢,桃園市,23,1.7,0.39,26,36,8,10.2,20.1,9.9,3,75,2021/06/15 13:00:00
中壢,桃園市,26,1.6,0.31,22.5,35,5,7.5,24.4,16.9,2.4,114,2021/06/15 14:00:00
中壢,桃園市,26,1.6,0.37,23.5,26,6,10.5,21.4,10.9,1.9,117,2021/06/15 15:00:00
中壢,桃園市,24,1.8,0.43,21.5,19,8,11.5,26.7,15.2,2,111,2021/06/15 16:00:00
中壢,桃園市,23,2,0.42,21,23,8,11.9,29,17.2,2.5,74,2021/06/15 17:00:00
中壢,桃園市,24,2.4,1.07,18.7,17,10,16.7,34,17.3,1.7,91,2021/06/15 18:00:00
中壢,桃園市,26,2.6,0.99,16.4,21,10,20.2,39.1,18.9,0.7,61,2021/06/15 19:00:00
中壢,桃園市,26,2.8,0.94,14.9,20,7,21.7,37.8,16.1,0.5,221,2021/06/15 20:00:00
中壢,桃園市,29,2.9,0.95,13.5,18,13,20.8,33.9,13.1,1,201,2021/06/15 21:00:00
中壢,桃園市,29,2.6,0.58,13.7,16,8,15.3,26.4,11.2,0.6,235,2021/06/15 22:00:00
中壢,桃園市,27,2.6,0.49,12.1,16,7,16.3,27.2,11,0.7,78,2021/06/15 23:00:00
中壢,桃園市,27,2.8,0.25,14.8,13,6,13.8,18.6,4.9,1.4,64,2021/06/16 00:00:00
中壢,桃園市,22,1.8,0.24,13.3,19,3,11.4,15.4,4.1,0.6,137,2021/06/16 01:00:00
中壢,桃園市,23,1.2,0.18,12,20,9,,,,1,163,2021/06/16 02:00:00
中壢,桃園市,22,1.5,0.15,11.9,17,5,,,,0.9,183,2021/06/16 03:00:00
中壢,桃園市,21,2.7,0.17,6.4,14,4,,,,1,177,2021/06/16 04:00:00
中壢,桃園市,22,2,0.16,11.1,20,7,,,,0.8,154,2021/06/16 05:00:00
中壢,桃園市,21,1.6,0.32,11.7,13,7,11.5,17.1,5.6,0.8,154,2021/06/16 06:00:00
中壢,桃園市,21,1.6,0.43,13.4,16,6,10.1,21.5,11.4,1.4,103,2021/06/16 07:00:00
中壢,桃園市,22,1.5,0.67,16.4,25,7,,,,1.8,120,2021/06/16 08:00:00
中壢,桃園市,24,1.6,0.61,19.6,20,13,13.9,29,15.1,1.9,134,2021/06/16 09:00:00
中壢,桃園市,25,1.3,0.48,21.7,34,9,12.3,29.5,17.2,2.5,136,2021/06/16 10:00:00
中壢,桃園市,26,1.3,0.38,25.5,41,7,10.7,22.7,11.9,2.7,93,2021/06/16 11:00:00
中壢,桃園市,27,1.1,0.41,,42,8,9,25.5,16.5,2.6,122,2021/06/16 12:00:00
中壢,桃園市,29,0.5,0.35,,31,7,9.7,19.3,9.6,2.9,135,2021/06/16 13:00:00
中壢,桃園市,30,1,0.39,,37,6,10.6,17.8,7.3,2.4,145,2021/06/16 14:00:00
中壢,桃園市,29,1.1,0.42,30.8,31,7,13.4,25.7,12.3,2,150,2021/06/16 15:00:00
中壢,桃園市,29,,,29.1,,,,,,2.1,147,2021/06/16 16:00:00
中壢,桃園市,30,1.2,0.47,,35,10,12.3,24.3,12,1.4,140,2021/06/16 17:00:00
中壢,桃園市,29,1.5,0.91,23.1,26,10,15.3,33,17.7,1.7,161,2021/06/16 18:00:00
中壢,桃園市,29,1.1,0.93,18.5,20,8,13.9,34.7,20.8,1.5,171,2021/06/16 19:00:00
中壢,桃園市,28,0.5,0.6,18.4,14,7,11.5,29.4,17.8,1.5,162,2021/06/16 20:00:00
中壢,桃園市,24,1.1,0.65,17.5,15,4,11.4,27.7,16.3,1.2,109,2021/06/16 21:00:00
中壢,桃園市,20,1.3,0.47,16.1,13,1,11.4,23.5,12,1.5,102,2021/06/16 22:00:00
中壢,桃園市,19,1.2,0.26,17.8,14,3,8.1,14,5.9,1.4,118,2021/06/16 23:00:00
中壢,桃園市,18,1.2,0.19,17.8,16,5,8.6,11.5,2.9,2.2,79,2021/06/17 00:00:00
中壢,桃園市,18,1.3,0.2,17.5,20,4,7.4,9.3,1.9,1.7,93,2021/06/17 01:00:00
中壢,桃園市,18,1.7,0.13,17.3,19,6,5.8,9.8,4,1.7,158,2021/06/17 02:00:00
中壢,桃園市,19,1.7,0.14,18.8,14,7,5.3,10.7,5.3,1.6,182,2021/06/17 03:00:00
中壢,桃園市,20,1.6,0.05,19.6,16,8,4.1,7.3,3.3,1.7,158,2021/06/17 04:00:00
中壢,桃園市,21,1.7,0.12,19.1,17,7,4.8,9.3,4.5,1.3,151,2021/06/17 05:00:00
中壢,桃園市,20,1.5,0.24,17.2,15,6,4.9,16.4,11.5,1.5,201,2021/06/17 06:00:00
中壢,桃園市,19,1.7,0.4,16.4,21,6,8.8,25.1,16.4,1.8,189,2021/06/17 07:00:00
中壢,桃園市,19,2,0.79,17.2,22,6,10.3,31.5,21.2,2.1,166,2021/06/17 08:00:00
中壢,桃園市,20,1.9,0.62,20.6,24,9,10,30.4,20.5,2,142,2021/06/17 09:00:00
中壢,桃園市,23,1.7,0.45,26.3,28,10,12.1,26.4,14.3,2.8,86,2021/06/17 10:00:00
中壢,桃園市,24,1.7,0.43,34.1,33,8,12.7,26.4,13.8,1.8,132,2021/06/17 11:00:00
中壢,桃園市,27,1.7,0.36,40.8,35,10,11.4,20.8,9.4,2.8,82,2021/06/17 12:00:00
中壢,桃園市,29,1.5,0.31,46.3,32,11,,,,2.5,110,2021/06/17 13:00:00
中壢,桃園市,31,1.9,0.31,45.3,48,14,9.9,19.9,10,2.2,96,2021/06/17 14:00:00
中壢,桃園市,34,2.2,0.37,41.5,47,13,11.2,22.6,11.4,2.7,90,2021/06/17 15:00:00
中壢,桃園市,37,1.8,0.38,32.2,41,14,9.8,20.7,10.9,2.3,96,2021/06/17 16:00:00
中壢,桃園市,36,1.5,0.34,24.8,26,9,8.3,19.1,10.8,2.4,96,2021/06/17 17:00:00
中壢,桃園市,35,2,0.81,18.6,32,11,12.2,29.8,17.6,1.9,97,2021/06/17 18:00:00
中壢,桃園市,35,2.2,0.94,17.6,32,,15.9,37.7,21.9,1.8,77,2021/06/17 19:00:00
中壢,桃園市,35,2.1,0.59,17,29,12,14.6,29.6,14.9,1.7,75,2021/06/17 20:00:00
中壢,桃園市,37,1.8,0.52,12.7,27,13,13.2,25.3,12.2,1.6,114,2021/06/17 21:00:00
中壢,桃園市,38,1.8,0.48,11.6,27,13,12.4,24.2,11.8,1.7,130,2021/06/17 22:00:00
中壢,桃園市,37,2,0.32,12.4,23,8,10.6,22,11.4,1.2,129,2021/06/17 23:00:00
中壢,桃園市,33,1.8,0.26,13.6,17,4,9.8,16.7,7,,149,2021/06/18 00:00:00
中壢,桃園市,30,2.1,0.23,16.5,17,6,6.2,12,5.8,1.4,193,2021/06/18 01:00:00
中壢,桃園市,28,1.5,0.11,17.9,12,9,5.3,7,1.7,1.3,163,2021/06/18 02:00:00
中壢,桃園市,26,1.5,0.11,18.3,13,7,4.7,5.4,0.7,1.5,176,2021/06/18 03:00:00
中壢,桃園市,26,1.4,0.1,18.3,19,6,4.7,4.9,0.3,1.3,160,2021/06/18 04:00:00
中壢,桃園市,26,1.4,0.13,17.8,14,7,5.6,8.4,2.8,1.2,194,2021/06/18 05:00:00
中壢,桃園市,28,1.6,0.2,16.6,14,13,5.7,14.1,8.3,1.2,187,2021/06/18 06:00:00
中壢,桃園市,30,1.8,0.81,14.9,12,9,,,,1.8,149,2021/06/18 08:00:00
中壢,桃園市,28,1.9,0.64,17,21,5,18.9,38.8,19.9,1.7,157,2021/06/18 09:00:00
中壢,桃園市,22,1.9,0.47,21.2,21,2,21.3,39.8,18.5,1.8,202,2021/06/18 10:00:00
中壢,桃園市,25,1.7,0.56,23,,13,26.7,44.6,17.9,2.2,178,2021/06/18 11:00:00
中壢,桃園市,26,1.4,0.45,32.2,34,,27.5,39,11.6,2.3,132,2021/06/18 12:00:00
中壢,桃園市,27,1.7,,36.5,24,10,,,,2.3,133,2021/06/18 13:00:00
中壢,桃園市,32,2.3,0.38,40.2,42,11,,,,2.5,93,2021/06/18 14:00:00
中壢,桃園市,30,2.4,0.4,31.1,33,9,17.5,34.3,16.8,2,165,2021/06/18 15:00:00
中壢,桃園市,30,2.6,0.55,30.4,30,9,18,35.2,17.2,1.7,139,2021/06/18 16:00:00
中壢,桃園市,31,2.7,0.67,28.9,30,11,21.4,39.6,18.2,1.4,84,2021/06/18 17:00:00
中壢,桃園市,32,2.6,0.92,24.2,22,13,21.4,41.8,20.4,1.6,84,2021/06/18 18:00:00
中壢,桃園市,34,2.4,0.83,21.3,27,12,20.2,36,15.8,1.4,116,2021/06/18 19:00:00
中壢,桃園市,34,2.1,0.75,17.8,21,10,17.9,34.3,16.5,1.5,,2021/06/18 20:00:00
中壢,桃園市,33,2,0.55,16.4,21,8,13.6,25.8,12.2,1.5,115,2021/06/18 21:00:00
中壢,桃園市,33,1.7,0.5,15.1,21,10,13.1,26.1,13,1.5,206,2021/06/18 22:00:00
中壢,桃園市,31,1.5,0.36,17,14,8,10.8,18.6,7.9,1.8,186,2021/06/18 23:00:00
中壢,桃園市,31,1.7,0.26,21.1,13,9,7.7,15.2,7.5,1.9,169,2021/06/19 00:00:00
中壢,桃園市,29,1.7,0.19,23,12,6,5.6,11.4,5.8,1.7,177,2021/06/19 01:00:00
中壢,桃園市,26,1.8,0.17,22,13,4,9,9.2,0.3,1.6,209,2021/06/19 02:00:00
中壢,桃園市,24,1.8,0.18,22.3,12,6,7.2,7.1,0,1.7,213,2021/06/19 03:00:00
中壢,桃園市,22,1.9,0.15,23.7,5,5,5.9,6.8,0.9,2,207,2021/06/19 04:00:00
中壢,桃園市,22,1.7,0.17,23.4,18,7,6.8,6.4,0,1.5,192,2021/06/19 05:00:00
中壢,桃園市,23,1.8,0.27,22.1,10,7,8.2,10.3,2.2,1.7,147,2021/06/19 06:00:00
中壢,桃園市,22,2,0.38,20.8,16,7,11,17,5.9,1.8,167,2021/06/19 07:00:00
中壢,桃園市,24,2.3,0.54,21,13,9,,,,1.7,169,2021/06/19 08:00:00
中壢,桃園市,24,2,0.42,25.6,25,7,10,21.2,11.1,2,160,2021/06/19 09:00:00
中壢,桃園市,25,2,0.41,29.9,19,11,9.4,18.4,9,2.3,152,2021/06/19 10:00:00
中壢,桃園市,26,2,0.39,30.5,26,8,8.7,17.2,8.5,2.2,133,2021/06/19 11:00:00
中壢,桃園市,25,1.9,0.5,31.1,24,8,9.7,22.9,13.2,2,197,2021/06/19 12:00:00
中壢,桃園市,26,1.7,0.45,33.6,22,8,10.9,20.6,9.7,2.2,152,2021/06/19 13:00:00
中壢,桃園市,26,1.4,0.36,34,18,5,7.2,14.9,7.8,2.2,166,2021/06/19 14:00:00
中壢,桃園市,28,1.6,0.36,35.1,27,5,8.4,17.8,9.4,2.1,184,2021/06/19 15:00:00
中壢,桃園市,30,1.8,0.41,33.6,16,6,9.4,19.2,9.8,2.1,130,2021/06/19 16:00:00
中壢,桃園市,30,1.9,0.58,28.8,17,11,14.1,29.2,15.1,2,119,2021/06/19 17:00:00
中壢,桃園市,30,1.9,0.71,25.6,15,7,13.7,25.7,12,1.5,185,2021/06/19 18:00:00
中壢,桃園市,28,1.8,0.79,20.6,21,7,14.8,26.8,12,1.1,165,2021/06/19 19:00:00
中壢,桃園市,27,2.1,0.78,17.8,18,8,15.6,31.6,16,1.2,158,2021/06/19 20:00:00
中壢,桃園市,25,2.2,0.71,16.9,19,8,13.1,27.6,14.4,1.4,159,2021/06/19 21:00:00
中壢,桃園市,24,2,0.54,18.1,13,7,11.8,19,7.2,1.6,222,2021/06/19 22:00:00
中壢,桃園市,23,1.8,0.34,19.3,14,5,8.4,12.2,3.8,1.6,199,2021/06/19 23:00:00
中壢,桃園市,21,1.7,0.26,21.5,12,4,5.9,8.7,2.8,1.8,186,2021/06/20 00:00:00
中壢,桃園市,20,1.4,0.24,21.6,13,7,4.4,9.9,5.5,1.6,188,2021/06/20 01:00:00
中壢,桃園市,21,1.7,0.14,23,13,9,2.4,3.7,1.4,1.2,215,2021/06/20 02:00:00
中壢,桃園市,24,1.4,0.17,22.3,21,9,2.4,4.6,2.3,1.8,162,2021/06/20 03:00:00
中壢,桃園市,26,1.6,0.17,21.6,16,8,2.7,5.1,2.5,1.3,172,2021/06/20 04:00:00
中壢,桃園市,28,1.5,0.2,21.1,22,12,3.4,6.8,3.4,1.3,174,2021/06/20 05:00:00
中壢,桃園市,27,1.6,0.32,18.5,15,7,5.2,11.6,6.3,1.8,175,2021/06/20 06:00:00
中壢,桃園市,28,1.7,0.44,19.1,13,10,5.9,12.5,6.6,1.4,238,2021/06/20 07:00:00
中壢,桃園市,31,1.7,0.39,22.9,21,15,4.1,11,6.9,1.5,,2021/06/20 08:00:00
中壢,桃園市,31,1.6,0.46,24.7,14,11,6.2,15.8,9.7,1.5,202,2021/06/20 09:00:00
中壢,桃園市,34,1.7,0.5,31.3,17,12,7.9,15.8,7.9,1.9,209,2021/06/20 10:00:00
中壢,桃園市,35,1.7,0.36,34.9,22,10,5.1,13,7.9,2,129,2021/06/20 11:00:00
中壢,桃園市,34,1.6,0.43,34.1,19,11,5.2,15,9.8,2.6,146,2021/06/20 12:00:00
中壢,桃園市,35,1.2,0.41,33.9,19,11,6.3,15.7,9.5,2.1,140,2021/06/20 13:00:00
中壢,桃園市,34,1.2,0.37,33.9,21,10,5.6,12,6.4,2.5,156,2021/06/20 14:00:00
中壢,桃園市,34,1.3,0.36,32.5,22,9,5.5,12.8,7.2,2.1,152,2021/06/20 15:00:00
中壢,桃園市,33,1.4,0.33,34.4,33,10,6.1,11.4,5.3,2.5,96,2021/06/20 16:00:00
中壢,桃園市,32,1.5,0.34,31.4,22,9,5.2,12.2,6.9,2,136,2021/06/20 17:00:00
中壢,桃園市,32,1.5,0.57,25.4,21,8,8.4,19.3,11,1.9,84,2021/06/20 18:00:00
中壢,桃園市,32,1.6,0.42,23.9,18,10,6.3,13.2,6.9,1.5,97,2021/06/20 19:00:00
中壢,桃園市,34,1.6,0.45,22,19,15,6.6,15.1,8.5,1.8,84,2021/06/20 20:00:00
中壢,桃園市,34,1.9,0.68,18.5,17,9,9.6,21,11.4,1.2,160,2021/06/20 21:00:00
中壢,桃園市,32,1.6,0.5,19.8,15,6,7.7,15.7,8.1,1.4,,2021/06/20 22:00:00
中壢,桃園市,32,1.7,0.34,19.6,19,9,7.1,12.8,5.7,1.3,97,2021/06/20 23:00:00
中壢,桃園市,29,1.9,0.3,22.3,19,8,4.5,6.1,1.6,1.2,148,2021/06/21 00:00:00
中壢,桃園市,28,2.1,0.25,23.7,16,8,4.1,6.5,2.5,1.4,177,2021/06/21 01:00:00
中壢,桃園市,28,1.3,0.12,25.9,21,8,7.1,8.2,1.1,,,2021/06/21 02:00:00
中壢,桃園市,30,1.5,0.16,25.3,15,13,6.6,6.7,0.3,1,201,2021/06/21 03:00:00
中壢,桃園市,32,1.2,0.15,24.3,19,12,7,7.7,0.7,0.7,76,2021/06/21 04:00:00
中壢,桃園市,33,1.3,0.2,22.8,21,10,6.9,8.7,1.8,0.9,218,2021/06/21 05:00:00
中壢,桃園市,35,1.3,0.31,22,13,11,8.2,12.3,4.1,0.7,182,2021/06/21 06:00:00
中壢,桃園市,32,1.3,0.41,19,10,7,8.3,19.1,10.8,1.1,221,2021/06/21 07:00:00
中壢,桃園市,28,1.6,0.9,21.2,10,5,14.4,30.1,15.7,1.5,199,2021/06/21 08:00:00
中壢,桃園市,27,1.7,0.7,24.7,15,8,,,,1.5,188,2021/06/21 09:00:00
中壢,桃園市,24,1.7,0.62,24,14,5,14.6,34.6,20,2.3,,2021/06/21 10:00:00
中壢,桃園市,23,1.5,0.49,28.1,24,6,11,26.8,15.9,2.7,155,2021/06/21 11:00:00
中壢,桃園市,25,1.4,0.55,26.6,25,8,11.2,28.5,17.3,2.6,169,2021/06/21 12:00:00
中壢,桃園市,24,1.3,0.51,28.6,26,6,9.6,24.5,14.9,2.2,184,2021/06/21 13:00:00
中壢,桃園市,24,1.1,0.42,28.8,22,7,9.4,23.4,14,2.1,101,2021/06/21 14:00:00
中壢,桃園市,25,1.2,0.43,27.2,20,10,11.2,28.5,17.4,2.1,91,2021/06/21 15:00:00
中壢,桃園市,26,1.2,0.39,28.6,21,10,9.8,23.6,13.9,2.4,82,2021/06/21 16:00:00
中壢,桃園市,27,1.3,0.52,23,21,9,12.9,26.9,14,1.9,76,2021/06/21 17:00:00
中壢,桃園市,29,1.6,0.74,19.7,21,11,14.2,31.3,17.1,1.8,90,2021/06/21 18:00:00
