SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
桃園,桃園市,32,1.9,0.17,13.7,21,5,19.9,59.9,39.9,,,2021/08/18 15:00:00
桃園,桃園市,30,2.2,0.21,14.3,27,8,18.1,46.2,28,,,2021/08/18 16:00:00
桃園,桃園市,28,2.9,0.38,21.9,19,8,17.6,21.2,3.6,,,2021/08/18 17:00:00
桃園,桃園市,28,1.6,0.46,21.5,13,7,16,18.9,2.9,,,2021/08/18 18:00:00
桃園,桃園市,30,1.8,0.56,16.6,16,6,18.9,20.4,1.5,,,2021/08/18 19:00:00
桃園,桃園市,42,5.4,0.64,10.2,17,11,25.1,26.2,1.1,,,2021/08/18 20:00:00
桃園,桃園市,38,4.6,0.6,9.6,21,10,23.6,24.5,0.9,,,2021/08/18 21:00:00
桃園,桃園市,35,3.3,0.43,11,22,8,21.2,21.7,0.5,,,2021/08/18 22:00:00
桃園,桃園市,35,2.9,0.4,7.7,20,9,21,21.6,0.5,,,2021/08/18 23:00:00
桃園,桃園市,28,3.3,0.33,11.7,17,8,15.1,15.5,0.3,,,2021/08/19 00:00:00
桃園,桃園市,29,11.3,0.45,3.6,23,14,16.4,17.9,1.4,,,2021/08/19 01:00:00
桃園,桃園市,33,3.3,0.3,3.8,19,15,15.1,16.5,1.3,,,2021/08/19 02:00:00
桃園,桃園市,34,11.8,0.45,1,19,9,18.5,20.1,1.6,,,2021/08/19 03:00:00
桃園,桃園市,40,7.3,0.36,0.1,34,20,22.4,30.6,8.1,,,2021/08/19 04:00:00
桃園,桃園市,40,2.7,0.33,0.2,27,11,17.6,21.6,4,,,2021/08/19 05:00:00
桃園,桃園市,44,4.3,0.43,0.1,35,22,21.7,28.8,7,,,2021/08/19 06:00:00
桃園,桃園市,47,3.3,0.38,2.3,29,14,16.3,26.9,10.6,,,2021/08/19 07:00:00
桃園,桃園市,45,2.2,0.42,4.2,21,13,14.1,23.9,9.8,,,2021/08/19 08:00:00
桃園,桃園市,45,1.6,0.51,18.6,23,12,16.2,22.7,6.4,,,2021/08/19 09:00:00
桃園,桃園市,46,2,0.4,31.4,33,19,22.2,29.7,7.5,,,2021/08/19 10:00:00
桃園,桃園市,53,2.7,0.35,47.4,44,27,22.9,27.2,4.3,,,2021/08/19 11:00:00
桃園,桃園市,61,2.5,0.33,45.4,66,29,34.7,55.7,20.9,,,2021/08/19 12:00:00
桃園,桃園市,65,2.9,0.29,75.1,35,23,11.6,12.5,0.9,,,2021/08/19 13:00:00
桃園,桃園市,65,2.6,0.27,65.9,34,17,16.7,19.9,3.1,,,2021/08/19 14:00:00
桃園,桃園市,64,2.9,0.3,54.1,75,22,30.4,48.1,17.6,,,2021/08/19 15:00:00
桃園,桃園市,58,1.9,0.28,53.3,15,12,13.6,14,0.4,,,2021/08/19 16:00:00
桃園,桃園市,53,1.5,0.31,42.9,20,8,16.6,17.6,1,,,2021/08/19 17:00:00
桃園,桃園市,48,1.4,0.45,35.9,19,6,18.9,20.2,1.3,,,2021/08/19 18:00:00
桃園,桃園市,50,2.8,0.64,26.3,23,8,30.3,31.1,0.8,,,2021/08/19 19:00:00
桃園,桃園市,53,2.3,0.62,18.7,28,13,34.1,34.7,0.6,,,2021/08/19 20:00:00
桃園,桃園市,55,5.3,0.72,12.1,35,17,36.8,37.5,0.7,,,2021/08/19 21:00:00
桃園,桃園市,53,6.6,0.64,6.8,30,16,34.1,35.4,1.3,,,2021/08/19 22:00:00
桃園,桃園市,52,12.3,0.76,3.2,32,19,32.7,34.6,1.8,,,2021/08/19 23:00:00
桃園,桃園市,53,11.6,0.58,2,39,19,32.6,35.1,2.5,,,2021/08/20 00:00:00
桃園,桃園市,54,19.5,0.73,0.6,35,20,29.5,32.3,2.8,,,2021/08/20 01:00:00
桃園,桃園市,53,8.7,0.57,0.8,29,14,28.5,31.3,2.8,,,2021/08/20 02:00:00
桃園,桃園市,50,3.8,0.57,0.7,33,15,27.6,31,3.4,,,2021/08/20 03:00:00
桃園,桃園市,51,4.5,0.48,0,41,18,24.6,30.6,6,,,2021/08/20 04:00:00
桃園,桃園市,47,2.7,0.29,1.9,26,11,17.1,19.9,2.8,,,2021/08/20 05:00:00
桃園,桃園市,48,1.6,0.31,1.6,26,13,15.1,17.7,2.5,,,2021/08/20 06:00:00
桃園,桃園市,45,0.8,0.4,2.3,15,9,12.9,21.1,8.1,,,2021/08/20 07:00:00
桃園,桃園市,44,0.8,0.58,5.6,21,13,16.4,29.3,12.8,,,2021/08/20 08:00:00
桃園,桃園市,44,1.4,0.51,14.9,25,13,15.9,26.4,10.4,,,2021/08/20 09:00:00
桃園,桃園市,41,2,0.31,22.2,11,8,11.5,17.4,5.9,,,2021/08/20 10:00:00
桃園,桃園市,39,4.5,0.39,21,42,9,18.2,30.9,12.6,,,2021/08/20 11:00:00
桃園,桃園市,38,2.4,0.25,39.3,29,13,17.9,24.8,6.9,,,2021/08/20 12:00:00
桃園,桃園市,35,2,0.23,52.6,18,9,8.5,10.7,2.2,,,2021/08/20 13:00:00
桃園,桃園市,39,1.8,0.21,43.4,39,17,20.5,31.5,11,,,2021/08/20 14:00:00
桃園,桃園市,42,1.6,0.19,44.1,34,16,23.2,35.9,12.6,,,2021/08/20 15:00:00
桃園,桃園市,43,1.4,0.2,41.4,33,15,25.4,41.1,15.6,,,2021/08/20 16:00:00
桃園,桃園市,49,1.5,0.23,34,94,22,21,39.8,18.7,,,2021/08/20 17:00:00
桃園,桃園市,47,1.3,0.42,46.3,12,11,15.2,16.7,1.4,,,2021/08/20 18:00:00
桃園,桃園市,46,2.4,0.54,34.7,19,13,20,21.1,1,,,2021/08/20 19:00:00
桃園,桃園市,45,2.3,0.53,30.8,18,13,23.1,24,0.8,,,2021/08/20 20:00:00
桃園,桃園市,52,2,0.71,16.6,24,13,33,34.2,1.1,,,2021/08/20 21:00:00
桃園,桃園市,52,2.7,0.57,19.6,32,21,32.1,33.1,1,,,2021/08/20 22:00:00
桃園,桃園市,52,1.9,0.52,13.8,27,19,24.9,25.7,0.8,,,2021/08/20 23:00:00
桃園,桃園市,51,2.5,0.41,18.2,22,12,20.9,21.7,0.7,,,2021/08/21 00:00:00
桃園,桃園市,55,8.2,0.37,13.6,33,21,22,22.9,0.8,,,2021/08/21 01:00:00
桃園,桃園市,53,3,0.42,9.2,31,15,20.2,21.1,0.9,,,2021/08/21 02:00:00
桃園,桃園市,51,2.9,0.44,10.2,26,14,22,22.8,0.8,,,2021/08/21 03:00:00
桃園,桃園市,52,3.1,0.34,6.3,28,14,18.6,19.3,0.7,,,2021/08/21 04:00:00
