SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
平鎮,桃園市,33.0,1.8,0.2,14.1,19.0,7.0,14.4,15.5,1.1,0.9,247.0,2021/06/09 03:00:00,23.1,96
平鎮,桃園市,36.0,1.9,0.24,8.7,21.0,15.0,17.6,22.6,5.0,0.9,266.0,2021/06/09 04:00:00,23.5,93
平鎮,桃園市,44.0,1.7,0.25,13.7,23.0,23.0,13.0,14.4,1.4,0.4,263.0,2021/06/09 05:00:00,23.9,90
平鎮,桃園市,45.0,1.8,0.27,5.2,25.0,13.0,11.3,15.5,4.2,0.6,154.0,2021/06/09 06:00:00,25.1,88
平鎮,桃園市,47.0,1.7,0.34,6.2,29.0,13.0,8.5,14.7,6.2,0.9,150.0,2021/06/09 07:00:00,26.7,84
平鎮,桃園市,45.0,2.0,0.38,16.0,21.0,12.0,9.8,15.3,5.5,1.1,116.0,2021/06/09 08:00:00,30.1,69
平鎮,桃園市,39.0,1.8,0.33,29.7,16.0,10.0,7.6,11.4,3.8,0.9,297.0,2021/06/09 09:00:00,30.2,66
平鎮,桃園市,37.0,2.0,0.36,42.3,26.0,9.0,12.2,14.9,2.7,2.0,28.0,2021/06/09 10:00:00,30.0,73
平鎮,桃園市,40.0,3.1,0.34,50.0,30.0,18.0,16.0,20.0,4.0,1.9,29.0,2021/06/09 11:00:00,29.7,74
平鎮,桃園市,47.0,3.7,0.33,64.5,33.0,24.0,14.8,17.7,3.0,1.9,25.0,2021/06/09 12:00:00,29.3,73
平鎮,桃園市,52.0,5.2,0.28,61.0,18.0,18.0,12.0,15.0,3.0,2.1,13.0,2021/06/09 13:00:00,29.4,73
平鎮,桃園市,54.0,3.7,0.25,53.5,18.0,14.0,9.4,11.2,1.8,2.9,36.0,2021/06/09 14:00:00,28.8,76
平鎮,桃園市,55.0,3.5,0.26,52.6,23.0,18.0,10.2,12.7,2.6,2.1,25.0,2021/06/09 15:00:00,25.1,96
平鎮,桃園市,55.0,5.0,0.28,49.7,24.0,23.0,13.3,16.4,3.1,2.4,18.0,2021/06/09 16:00:00,24.4,97
平鎮,桃園市,52.0,2.1,0.25,30.2,18.0,12.0,11.8,14.0,2.2,1.2,175.0,2021/06/09 17:00:00,24.7,96
平鎮,桃園市,50.0,1.2,0.32,21.9,18.0,10.0,11.8,14.4,2.5,1.3,171.0,2021/06/09 18:00:00,24.3,98
平鎮,桃園市,47.0,1.0,0.39,20.7,10.0,11.0,13.7,15.4,1.7,0.6,166.0,2021/06/09 19:00:00,24.8,95
平鎮,桃園市,42.0,1.8,0.46,16.3,11.0,11.0,15.3,16.6,1.3,1.7,74.0,2021/06/09 20:00:00,24.8,95
平鎮,桃園市,41.0,2.4,0.43,11.4,14.0,9.0,13.9,15.4,1.5,0.7,132.0,2021/06/09 21:00:00,24.7,92
平鎮,桃園市,42.0,2.1,0.43,7.9,22.0,12.0,15.9,18.1,2.2,1.0,125.0,2021/06/09 22:00:00,25.0,90
平鎮,桃園市,40.0,1.5,0.27,10.7,14.0,9.0,9.8,11.8,2.0,0.9,256.0,2021/06/09 23:00:00,24.9,86
平鎮,桃園市,39.0,2.1,0.4,1.3,19.0,12.0,19.2,28.1,8.9,1.0,235.0,2021/06/10 00:00:00,24.2,90
平鎮,桃園市,37.0,1.5,0.24,9.2,19.0,9.0,16.5,18.8,2.3,1.2,184.0,2021/06/10 01:00:00,24.9,93
平鎮,桃園市,37.0,2.3,0.17,15.8,20.0,12.0,8.7,10.1,1.5,1.2,221.0,2021/06/10 02:00:00,23.9,91
平鎮,桃園市,37.0,2.4,0.18,15.6,20.0,11.0,9.5,11.2,1.8,1.3,174.0,2021/06/10 03:00:00,25.0,93
平鎮,桃園市,36.0,2.5,0.19,15.3,23.0,13.0,8.8,10.5,1.8,1.2,274.0,2021/06/10 04:00:00,24.9,94
平鎮,桃園市,36.0,2.0,0.17,14.3,24.0,10.0,10.2,11.6,1.4,1.2,221.0,2021/06/10 05:00:00,24.5,95
平鎮,桃園市,39.0,1.8,0.16,15.5,21.0,17.0,10.1,11.9,1.8,1.3,201.0,2021/06/10 06:00:00,26.2,88
平鎮,桃園市,40.0,1.8,0.19,17.1,26.0,13.0,7.3,10.7,3.4,1.1,219.0,2021/06/10 07:00:00,27.6,80
平鎮,桃園市,38.0,1.9,0.19,19.0,15.0,9.0,7.1,11.1,4.0,0.9,260.0,2021/06/10 08:00:00,28.4,75
平鎮,桃園市,36.0,2.2,0.18,22.9,18.0,6.0,6.6,11.1,4.5,1.2,253.0,2021/06/10 09:00:00,29.8,66
平鎮,桃園市,33.0,,0.15,,,,,,,,,2021/06/10 10:00:00,31.6,58
平鎮,桃園市,29.0,2.3,0.18,40.4,16.0,8.0,5.6,7.7,2.1,1.9,328.0,2021/06/10 11:00:00,30.5,68
平鎮,桃園市,28.0,2.0,0.17,38.1,15.0,8.0,4.9,7.5,2.6,2.2,267.0,2021/06/10 12:00:00,30.3,65
平鎮,桃園市,29.0,2.1,0.2,34.9,5.0,8.0,4.7,7.5,2.8,1.7,292.0,2021/06/10 13:00:00,30.0,66
平鎮,桃園市,28.0,1.9,0.15,28.3,5.0,6.0,3.8,6.6,2.9,2.0,329.0,2021/06/10 14:00:00,29.9,65
平鎮,桃園市,28.0,1.8,0.15,23.3,5.0,3.0,5.0,9.4,4.3,1.8,324.0,2021/06/10 15:00:00,29.3,64
平鎮,桃園市,28.0,2.3,0.18,19.9,5.0,2.0,7.8,13.2,5.4,2.1,23.0,2021/06/10 16:00:00,29.1,66
平鎮,桃園市,30.0,2.5,0.2,22.1,,26.0,9.8,14.8,5.0,1.7,26.0,2021/06/10 17:00:00,28.7,71
平鎮,桃園市,31.0,3.5,0.3,19.8,12.0,10.0,15.0,20.6,5.6,1.4,34.0,2021/06/10 18:00:00,28.2,75
平鎮,桃園市,32.0,3.0,0.29,23.0,15.0,8.0,14.9,17.6,2.6,1.0,264.0,2021/06/10 19:00:00,27.2,85
平鎮,桃園市,37.0,3.7,0.29,33.2,21.0,12.0,16.4,18.2,1.8,1.6,19.0,2021/06/10 20:00:00,27.0,82
平鎮,桃園市,36.0,5.0,0.35,29.8,29.0,20.0,23.4,25.1,1.8,0.7,287.0,2021/06/10 21:00:00,25.9,75
平鎮,桃園市,38.0,3.2,0.31,20.8,17.0,12.0,15.4,17.0,1.7,2.6,183.0,2021/06/10 22:00:00,24.6,85
平鎮,桃園市,37.0,1.5,0.16,23.6,5.0,7.0,3.4,5.4,1.9,1.2,172.0,2021/06/10 23:00:00,24.5,85
平鎮,桃園市,33.0,1.6,0.14,21.4,11.0,4.0,3.9,5.0,1.2,1.5,160.0,2021/06/11 00:00:00,24.3,89
平鎮,桃園市,26.0,1.7,0.12,21.4,10.0,3.0,1.8,3.2,1.4,0.8,87.0,2021/06/11 01:00:00,25.0,82
平鎮,桃園市,22.0,2.3,0.15,18.3,10.0,3.0,5.1,5.1,0.0,1.0,200.0,2021/06/11 02:00:00,24.6,83
平鎮,桃園市,21.0,2.4,0.14,12.5,16.0,1.0,8.9,8.8,0.0,0.8,201.0,2021/06/11 03:00:00,23.9,88
平鎮,桃園市,19.0,2.7,0.16,9.3,13.0,3.0,10.8,10.8,0.3,0.7,181.0,2021/06/11 04:00:00,23.9,87
平鎮,桃園市,18.0,2.8,0.18,7.0,12.0,7.0,10.5,10.5,0.3,0.8,195.0,2021/06/11 05:00:00,24.3,88
平鎮,桃園市,18.0,2.8,0.21,8.5,17.0,5.0,8.8,9.5,0.7,1.1,196.0,2021/06/11 06:00:00,26.4,81
平鎮,桃園市,20.0,2.6,0.27,9.8,22.0,6.0,8.9,12.5,3.6,1.1,105.0,2021/06/11 07:00:00,28.2,76
平鎮,桃園市,21.0,3.0,0.3,17.7,21.0,8.0,9.6,14.1,4.5,1.1,50.0,2021/06/11 08:00:00,30.1,69
平鎮,桃園市,22.0,3.0,0.36,28.7,18.0,11.0,11.5,14.8,3.3,1.4,74.0,2021/06/11 09:00:00,30.1,67
平鎮,桃園市,22.0,4.6,0.34,48.6,17.0,7.0,12.4,14.1,1.7,2.2,59.0,2021/06/11 10:00:00,29.9,72
平鎮,桃園市,28.0,5.0,0.32,56.4,27.0,18.0,18.3,20.3,2.1,1.9,16.0,2021/06/11 11:00:00,30.5,68
平鎮,桃園市,29.0,4.9,0.24,50.7,21.0,9.0,13.3,15.1,1.8,2.9,21.0,2021/06/11 12:00:00,30.3,64
平鎮,桃園市,31.0,2.7,0.24,41.9,13.0,9.0,10.1,12.8,2.7,1.7,317.0,2021/06/11 13:00:00,30.4,64
平鎮,桃園市,33.0,,,,,8.0,,,,2.2,14.0,2021/06/11 14:00:00,29.4,68
平鎮,桃園市,37.0,2.4,0.15,38.5,17.0,,7.6,9.5,1.9,2.1,16.0,2021/06/11 15:00:00,29.8,62
平鎮,桃園市,40.0,2.8,0.17,36.4,12.0,7.0,7.9,9.9,2.0,2.1,29.0,2021/06/11 16:00:00,29.6,61
平鎮,桃園市,41.0,3.0,0.18,35.8,17.0,7.0,9.0,11.0,2.0,1.5,277.0,2021/06/11 17:00:00,29.5,64
平鎮,桃園市,38.0,2.7,0.29,26.0,13.0,10.0,14.2,16.4,2.2,0.9,359.0,2021/06/11 18:00:00,28.6,69
平鎮,桃園市,33.0,3.5,0.28,21.6,14.0,11.0,16.1,17.3,1.2,1.1,285.0,2021/06/11 19:00:00,28.2,67
平鎮,桃園市,32.0,3.8,0.21,16.7,15.0,12.0,19.5,29.0,9.5,1.1,271.0,2021/06/11 20:00:00,28.0,74
平鎮,桃園市,33.0,3.6,0.24,12.8,15.0,10.0,20.1,20.4,0.3,1.1,273.0,2021/06/11 21:00:00,27.4,73
平鎮,桃園市,34.0,2.8,0.24,17.1,18.0,10.0,16.1,16.4,0.3,1.7,299.0,2021/06/11 22:00:00,26.7,79
平鎮,桃園市,32.0,2.9,0.18,23.6,20.0,10.0,12.6,12.9,0.3,1.4,275.0,2021/06/11 23:00:00,26.4,89
平鎮,桃園市,32.0,2.5,0.15,30.0,13.0,11.0,8.8,8.8,0.0,1.7,268.0,2021/06/12 00:00:00,26.2,86
平鎮,桃園市,35.0,3.4,0.14,29.2,29.0,15.0,7.4,7.3,0.0,1.2,228.0,2021/06/12 01:00:00,25.8,89
平鎮,桃園市,35.0,2.5,0.11,30.1,16.0,10.0,5.6,6.7,1.1,1.2,242.0,2021/06/12 02:00:00,25.1,92
平鎮,桃園市,37.0,2.6,0.14,22.0,19.0,13.0,10.6,11.7,1.1,0.7,244.0,2021/06/12 03:00:00,24.5,90
平鎮,桃園市,37.0,2.4,0.12,26.6,20.0,10.0,5.5,6.8,1.4,0.9,209.0,2021/06/12 04:00:00,24.7,93
平鎮,桃園市,39.0,2.3,0.15,23.7,19.0,17.0,8.1,9.7,1.7,0.9,219.0,2021/06/12 05:00:00,25.1,90
平鎮,桃園市,41.0,2.6,0.17,22.8,24.0,14.0,7.6,9.6,2.0,1.2,195.0,2021/06/12 06:00:00,27.0,81
平鎮,桃園市,42.0,2.2,0.17,27.2,18.0,13.0,5.0,6.7,1.7,1.0,260.0,2021/06/12 07:00:00,28.9,70
平鎮,桃園市,41.0,2.3,0.15,30.0,11.0,10.0,4.4,6.8,2.3,1.3,251.0,2021/06/12 08:00:00,30.7,65
平鎮,桃園市,38.0,2.5,0.15,32.3,12.0,10.0,6.2,10.1,3.9,2.1,,2021/06/12 09:00:00,31.7,58
平鎮,桃園市,37.0,2.1,0.16,41.7,17.0,11.0,3.4,5.1,1.8,2.2,261.0,2021/06/12 10:00:00,31.4,67
平鎮,桃園市,37.0,2.5,0.17,52.5,20.0,12.0,5.1,7.3,2.2,3.2,268.0,2021/06/12 11:00:00,31.8,64
平鎮,桃園市,38.0,2.1,0.14,43.5,18.0,11.0,3.4,5.4,2.0,2.9,271.0,2021/06/12 12:00:00,31.3,69
平鎮,桃園市,36.0,1.9,0.14,42.0,15.0,8.0,2.9,4.6,1.7,3.3,275.0,2021/06/12 13:00:00,31.1,67
平鎮,桃園市,39.0,2.0,0.15,46.2,22.0,17.0,2.4,4.2,1.7,2.7,274.0,2021/06/12 14:00:00,29.9,73
平鎮,桃園市,39.0,2.1,0.14,44.4,20.0,8.0,2.4,3.3,0.9,2.7,270.0,2021/06/12 15:00:00,29.8,75
平鎮,桃園市,40.0,1.8,0.15,43.0,19.0,10.0,2.7,4.6,1.8,2.0,254.0,2021/06/12 16:00:00,29.5,73
平鎮,桃園市,41.0,2.0,0.18,41.5,17.0,12.0,3.9,5.6,1.7,1.9,288.0,2021/06/12 17:00:00,29.0,73
平鎮,桃園市,41.0,2.0,0.2,36.0,21.0,14.0,4.8,6.8,2.0,2.1,270.0,2021/06/12 18:00:00,28.3,77
平鎮,桃園市,37.0,1.9,0.18,25.9,19.0,11.0,5.2,6.8,1.6,1.3,215.0,2021/06/12 19:00:00,27.9,80
平鎮,桃園市,43.0,2.1,0.23,25.4,26.0,21.0,7.5,8.9,1.5,1.2,221.0,2021/06/12 20:00:00,26.1,85
平鎮,桃園市,45.0,2.1,0.2,35.2,19.0,15.0,5.0,6.0,0.9,2.4,217.0,2021/06/12 21:00:00,24.4,96
平鎮,桃園市,45.0,1.8,0.17,34.8,13.0,13.0,3.9,5.7,1.8,1.3,194.0,2021/06/12 22:00:00,24.0,94
平鎮,桃園市,44.0,1.7,0.16,21.7,11.0,9.0,5.7,6.8,1.2,1.6,179.0,2021/06/12 23:00:00,24.1,95
平鎮,桃園市,36.0,2.0,0.17,22.8,13.0,5.0,7.2,9.1,1.9,1.1,194.0,2021/06/13 00:00:00,24.1,94
平鎮,桃園市,31.0,2.3,0.18,19.7,12.0,4.0,7.1,8.7,1.6,0.8,163.0,2021/06/13 01:00:00,23.7,95
平鎮,桃園市,25.0,1.3,0.14,20.7,5.0,2.0,3.4,3.8,0.3,1.2,195.0,2021/06/13 02:00:00,23.8,93
平鎮,桃園市,23.0,1.4,0.14,20.2,14.0,1.0,2.8,3.1,0.3,1.1,163.0,2021/06/13 03:00:00,24.0,93
平鎮,桃園市,22.0,1.2,0.15,16.8,11.0,2.0,3.8,4.3,0.5,1.3,184.0,2021/06/13 04:00:00,24.1,91
平鎮,桃園市,19.0,1.3,0.15,14.3,11.0,3.0,5.5,5.8,0.3,1.0,178.0,2021/06/13 05:00:00,24.4,90
平鎮,桃園市,18.0,1.3,0.2,11.8,11.0,5.0,6.6,7.2,0.6,1.2,,2021/06/13 06:00:00,27.7,81
平鎮,桃園市,17.0,1.8,0.2,13.9,13.0,4.0,4.6,6.9,2.3,1.3,235.0,2021/06/13 07:00:00,27.9,79
平鎮,桃園市,16.0,2.9,0.23,16.8,10.0,4.0,4.6,6.9,2.4,1.5,234.0,2021/06/13 08:00:00,29.1,75
平鎮,桃園市,17.0,2.9,0.22,20.5,16.0,8.0,5.4,7.4,2.1,,268.0,2021/06/13 09:00:00,29.4,75
平鎮,桃園市,17.0,2.6,0.19,25.5,12.0,7.0,4.7,5.9,1.2,2.7,270.0,2021/06/13 10:00:00,30.2,72
平鎮,桃園市,18.0,2.1,0.16,29.2,18.0,6.0,3.9,4.4,0.5,1.9,262.0,2021/06/13 11:00:00,30.9,71
平鎮,桃園市,19.0,2.0,0.16,38.3,19.0,8.0,3.0,3.9,0.9,2.9,265.0,2021/06/13 12:00:00,31.3,69
平鎮,桃園市,23.0,1.8,0.14,40.6,12.0,10.0,1.9,2.8,0.9,3.1,272.0,2021/06/13 13:00:00,31.1,70
平鎮,桃園市,26.0,1.7,0.15,39.8,11.0,12.0,1.7,2.2,0.5,3.5,263.0,2021/06/13 14:00:00,30.7,70
平鎮,桃園市,29.0,1.6,0.14,37.8,14.0,12.0,1.7,2.0,0.3,2.9,276.0,2021/06/13 15:00:00,30.3,71
平鎮,桃園市,31.0,1.6,0.14,36.8,16.0,11.0,2.2,2.8,0.6,2.6,271.0,2021/06/13 16:00:00,29.5,70
平鎮,桃園市,32.0,1.7,0.14,32.4,12.0,10.0,2.6,3.3,0.7,2.3,268.0,2021/06/13 17:00:00,29.2,73
平鎮,桃園市,32.0,1.6,0.15,27.6,11.0,9.0,2.5,3.0,0.3,1.6,250.0,2021/06/13 18:00:00,28.4,75
平鎮,桃園市,32.0,1.6,0.18,23.2,12.0,10.0,4.7,5.3,0.7,1.7,272.0,2021/06/13 19:00:00,27.5,81
平鎮,桃園市,31.0,1.5,0.18,20.0,11.0,10.0,5.6,5.8,0.3,1.4,228.0,2021/06/13 20:00:00,27.2,83
平鎮,桃園市,29.0,1.6,0.18,18.7,5.0,6.0,6.4,6.8,0.3,1.2,223.0,2021/06/13 21:00:00,26.5,87
平鎮,桃園市,27.0,2.3,0.2,13.9,14.0,5.0,10.0,10.9,0.9,1.4,225.0,2021/06/13 22:00:00,26.8,87
平鎮,桃園市,27.0,2.7,0.22,12.2,16.0,8.0,10.3,10.9,0.6,1.4,262.0,2021/06/13 23:00:00,26.5,88
平鎮,桃園市,26.0,2.7,0.2,13.9,5.0,8.0,9.5,9.6,0.3,1.8,263.0,2021/06/14 00:00:00,26.4,86
平鎮,桃園市,29.0,2.1,0.16,17.2,16.0,13.0,7.0,7.6,0.6,1.9,236.0,2021/06/14 01:00:00,26.0,86
平鎮,桃園市,31.0,3.4,0.16,15.0,5.0,10.0,5.3,8.0,2.7,,,2021/06/14 02:00:00,25.9,84
平鎮,桃園市,30.0,3.1,0.15,16.1,5.0,7.0,6.0,8.9,2.9,1.2,261.0,2021/06/14 03:00:00,24.6,90
平鎮,桃園市,29.0,3.3,0.16,13.5,10.0,6.0,8.3,11.2,2.9,1.1,230.0,2021/06/14 04:00:00,25.8,81
平鎮,桃園市,26.0,3.8,0.16,13.1,11.0,8.0,8.4,10.7,2.3,1.4,227.0,2021/06/14 05:00:00,26.2,80
平鎮,桃園市,26.0,3.1,0.16,13.6,16.0,9.0,7.0,10.3,3.4,1.7,256.0,2021/06/14 06:00:00,26.7,78
平鎮,桃園市,24.0,3.1,0.15,15.9,13.0,5.0,,,,1.3,248.0,2021/06/14 07:00:00,28.7,69
平鎮,桃園市,24.0,3.3,0.15,17.8,12.0,6.0,4.0,7.2,3.2,2.3,240.0,2021/06/14 08:00:00,29.2,67
平鎮,桃園市,23.0,4.2,0.14,19.7,18.0,7.0,3.4,6.4,2.9,2.4,235.0,2021/06/14 09:00:00,30.3,64
平鎮,桃園市,23.0,4.0,0.15,24.1,17.0,7.0,3.4,5.1,1.7,2.6,262.0,2021/06/14 10:00:00,31.5,61
平鎮,桃園市,25.0,4.0,0.13,29.5,20.0,10.0,2.6,4.7,2.1,,239.0,2021/06/14 11:00:00,31.8,62
平鎮,桃園市,28.0,3.5,0.14,30.2,16.0,11.0,1.7,3.4,1.7,3.8,262.0,2021/06/14 12:00:00,32.4,60
平鎮,桃園市,29.0,3.2,0.13,31.4,12.0,11.0,1.7,3.5,1.8,3.6,263.0,2021/06/14 13:00:00,31.4,65
平鎮,桃園市,33.0,3.3,0.14,32.0,22.0,15.0,1.8,3.6,1.7,2.3,239.0,2021/06/14 14:00:00,31.5,65
平鎮,桃園市,33.0,3.3,0.14,32.1,21.0,10.0,2.4,3.5,1.1,3.2,231.0,2021/06/14 15:00:00,30.6,66
平鎮,桃園市,32.0,3.0,0.14,31.3,18.0,8.0,2.0,4.2,2.2,2.8,257.0,2021/06/14 16:00:00,30.9,64
平鎮,桃園市,32.0,2.8,0.14,29.9,20.0,10.0,2.6,4.6,2.0,3.1,257.0,2021/06/14 17:00:00,29.7,72
平鎮,桃園市,30.0,2.8,0.14,25.2,17.0,10.0,2.6,4.2,1.6,3.0,267.0,2021/06/14 18:00:00,28.6,77
平鎮,桃園市,31.0,2.8,0.15,23.2,11.0,9.0,3.5,4.5,1.0,1.9,254.0,2021/06/14 19:00:00,28.1,76
平鎮,桃園市,30.0,2.6,0.16,15.5,12.0,7.0,5.4,6.6,1.1,1.1,259.0,2021/06/14 20:00:00,26.9,82
平鎮,桃園市,30.0,3.6,0.19,13.0,14.0,8.0,8.0,9.3,1.3,1.3,239.0,2021/06/14 21:00:00,27.5,77
平鎮,桃園市,31.0,3.5,0.2,11.0,17.0,11.0,9.7,11.4,1.7,1.6,235.0,2021/06/14 22:00:00,26.9,79
平鎮,桃園市,30.0,3.2,0.19,10.5,11.0,9.0,9.8,11.3,1.5,1.8,218.0,2021/06/14 23:00:00,26.0,84
平鎮,桃園市,30.0,3.2,0.18,9.3,11.0,7.0,9.7,11.2,1.6,1.8,224.0,2021/06/15 00:00:00,25.4,85
平鎮,桃園市,28.0,2.8,0.16,12.2,11.0,6.0,6.9,8.0,1.2,2.3,234.0,2021/06/15 01:00:00,26.4,80
平鎮,桃園市,27.0,2.3,0.05,14.2,10.0,10.0,4.4,5.0,0.7,2.2,233.0,2021/06/15 02:00:00,25.9,83
平鎮,桃園市,27.0,2.2,0.1,15.0,14.0,9.0,3.8,4.6,0.8,2.2,237.0,2021/06/15 03:00:00,26.9,77
平鎮,桃園市,28.0,2.2,0.05,13.5,5.0,8.0,3.3,4.0,0.7,2.9,241.0,2021/06/15 04:00:00,26.5,81
平鎮,桃園市,27.0,2.4,0.05,12.6,5.0,6.0,4.5,4.8,0.3,3.1,220.0,2021/06/15 05:00:00,26.5,80
平鎮,桃園市,25.0,2.4,0.05,13.8,5.0,7.0,4.5,5.5,1.0,2.6,,2021/06/15 06:00:00,27.5,77
平鎮,桃園市,25.0,2.3,0.1,14.3,11.0,8.0,3.9,5.9,2.0,3.1,239.0,2021/06/15 07:00:00,29.2,69
平鎮,桃園市,24.0,2.0,0.15,15.7,10.0,7.0,4.4,7.6,3.2,3.0,242.0,2021/06/15 08:00:00,30.3,66
平鎮,桃園市,23.0,2.0,0.18,19.4,11.0,4.0,5.2,8.5,3.3,3.2,250.0,2021/06/15 09:00:00,31.6,62
平鎮,桃園市,24.0,2.0,0.18,25.5,23.0,10.0,5.7,8.8,3.1,4.3,258.0,2021/06/15 10:00:00,31.5,66
平鎮,桃園市,23.0,2.5,0.12,29.4,31.0,6.0,6.4,11.0,4.6,5.0,261.0,2021/06/15 11:00:00,30.9,68
平鎮,桃園市,21.0,2.2,0.11,30.9,29.0,3.0,4.1,6.2,2.1,5.0,265.0,2021/06/15 12:00:00,31.5,64
平鎮,桃園市,21.0,1.8,0.05,26.2,27.0,6.0,3.5,6.3,2.8,3.8,254.0,2021/06/15 13:00:00,31.4,65
平鎮,桃園市,21.0,1.6,0.05,24.3,26.0,5.0,2.2,4.2,2.0,3.7,246.0,2021/06/15 14:00:00,31.4,65
平鎮,桃園市,23.0,1.7,0.05,25.7,25.0,8.0,3.6,6.0,2.4,3.8,252.0,2021/06/15 15:00:00,31.5,64
平鎮,桃園市,24.0,1.7,0.1,23.7,25.0,6.0,3.7,6.4,2.7,3.4,252.0,2021/06/15 16:00:00,31.5,63
平鎮,桃園市,24.0,1.9,0.1,23.2,23.0,6.0,4.2,7.3,3.2,3.2,262.0,2021/06/15 17:00:00,30.6,70
平鎮,桃園市,24.0,2.5,0.19,23.8,21.0,6.0,6.8,8.4,1.6,2.6,239.0,2021/06/15 18:00:00,29.4,75
平鎮,桃園市,23.0,2.6,0.19,24.3,22.0,10.0,7.4,8.5,1.2,1.6,260.0,2021/06/15 19:00:00,28.6,80
平鎮,桃園市,23.0,2.9,0.2,22.7,20.0,9.0,9.2,9.6,0.3,1.5,252.0,2021/06/15 20:00:00,28.2,82
平鎮,桃園市,25.0,3.1,0.2,17.2,22.0,9.0,12.2,13.1,0.9,2.3,235.0,2021/06/15 21:00:00,28.0,81
平鎮,桃園市,26.0,2.8,0.16,16.7,18.0,8.0,8.7,9.3,0.7,2.1,233.0,2021/06/15 22:00:00,28.1,76
平鎮,桃園市,25.0,2.6,0.16,14.3,14.0,7.0,9.5,10.3,0.8,1.9,257.0,2021/06/15 23:00:00,28.3,74
平鎮,桃園市,24.0,2.3,0.14,14.1,20.0,6.0,9.2,10.2,1.0,1.9,263.0,2021/06/16 00:00:00,26.2,85
平鎮,桃園市,23.0,2.6,0.12,14.2,17.0,,7.2,7.4,0.3,2.2,241.0,2021/06/16 01:00:00,26.7,86
平鎮,桃園市,22.0,2.7,0.12,13.1,15.0,7.0,7.1,7.9,0.8,2.4,238.0,2021/06/16 02:00:00,26.6,84
平鎮,桃園市,22.0,3.4,0.14,12.2,18.0,7.0,7.5,8.1,0.6,2.6,236.0,2021/06/16 03:00:00,26.9,81
平鎮,桃園市,23.0,4.6,0.17,7.3,15.0,7.0,12.0,12.6,0.6,2.7,248.0,2021/06/16 04:00:00,27.0,79
平鎮,桃園市,24.0,3.7,0.15,10.6,15.0,9.0,8.0,8.8,0.7,2.6,251.0,2021/06/16 05:00:00,27.5,77
平鎮,桃園市,25.0,2.7,0.12,14.6,15.0,8.0,5.5,6.6,1.1,2.4,249.0,2021/06/16 06:00:00,28.9,72
平鎮,桃園市,24.0,2.6,0.13,15.9,14.0,6.0,5.0,7.2,2.2,3.7,258.0,2021/06/16 07:00:00,29.0,75
平鎮,桃園市,24.0,2.5,0.14,20.8,24.0,8.0,4.0,6.0,2.0,4.2,241.0,2021/06/16 08:00:00,30.1,72
平鎮,桃園市,26.0,2.4,0.15,24.4,20.0,11.0,4.2,6.7,2.5,3.8,250.0,2021/06/16 09:00:00,30.0,70
平鎮,桃園市,28.0,2.2,0.13,27.1,35.0,12.0,3.5,5.2,1.7,4.7,244.0,2021/06/16 10:00:00,31.4,61
平鎮,桃園市,30.0,2.2,0.13,29.3,31.0,11.0,3.0,4.6,1.6,5.1,258.0,2021/06/16 11:00:00,31.8,60
平鎮,桃園市,32.0,2.2,0.12,,,,2.5,4.0,1.5,5.1,250.0,2021/06/16 12:00:00,31.8,61
平鎮,桃園市,31.0,2.2,0.13,,32.0,8.0,2.3,3.1,0.9,4.9,238.0,2021/06/16 13:00:00,32.5,58
平鎮,桃園市,28.0,,,35.8,30.0,7.0,,,,3.6,247.0,2021/06/16 14:00:00,32.5,56
平鎮,桃園市,27.0,2.2,0.14,36.5,21.0,8.0,,,,3.9,250.0,2021/06/16 15:00:00,32.1,56
平鎮,桃園市,30.0,2.3,0.14,36.4,27.0,8.0,3.7,5.3,1.6,3.9,249.0,2021/06/16 16:00:00,31.6,59
平鎮,桃園市,31.0,2.3,0.15,36.2,25.0,13.0,4.4,5.9,1.5,,247.0,2021/06/16 17:00:00,31.0,58
平鎮,桃園市,31.0,2.2,0.15,31.7,27.0,9.0,4.2,5.1,0.9,4.0,237.0,2021/06/16 18:00:00,30.4,55
平鎮,桃園市,31.0,2.2,0.16,25.3,18.0,9.0,4.3,5.0,0.6,3.8,231.0,2021/06/16 19:00:00,30.2,53
平鎮,桃園市,31.0,2.2,0.14,23.1,15.0,7.0,3.2,4.1,0.9,3.8,243.0,2021/06/16 20:00:00,29.9,54
平鎮,桃園市,29.0,2.2,0.13,22.2,15.0,6.0,3.0,3.8,0.8,3.3,251.0,2021/06/16 21:00:00,29.8,54
平鎮,桃園市,27.0,2.2,0.13,20.8,12.0,6.0,3.2,3.7,0.3,2.6,241.0,2021/06/16 22:00:00,29.8,54
平鎮,桃園市,25.0,2.4,0.11,19.2,10.0,6.0,4.6,4.3,0.0,2.9,262.0,2021/06/16 23:00:00,29.4,59
平鎮,桃園市,23.0,2.2,0.12,18.4,18.0,8.0,4.9,5.3,0.3,2.8,264.0,2021/06/17 00:00:00,28.1,68
平鎮,桃園市,24.0,2.0,0.12,18.6,16.0,7.0,4.7,5.2,0.5,2.7,251.0,2021/06/17 01:00:00,27.5,73
平鎮,桃園市,24.0,2.0,0.05,18.4,14.0,7.0,,,,3.0,239.0,2021/06/17 02:00:00,27.4,76
